編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUOMLSJKILFFCD68CC,50,273.29,住家用,加強磚造,55年8月5日,三層,
RPUOMLSJKILFFCD68CC,26,145.42,住商用,鋼筋混凝土造,80年5月22日,三層,
RPUNMLMKKILFFCD08CC,44,99.22,住家用,加強磚造,61年12月11日,二層,
RPRNMLOKKILFFAD77CC,17,180.02,見其他登記事項,鋼筋混凝土造,89年3月3日,四層,
RPRNMLPKKILFFCD08CC,5,205.42,見其他登記事項,鋼筋混凝土造,101年2月2日,四層,
RPRNMLPKKILFFCD08CC,5,.29,見其他登記事項,鋼筋混凝土造,101年2月2日,四層,
RPTNMLPKKILFFCD28CC,44,232.89,住商用,加強磚造,61年6月22日,三層,
RPPNMLPKKILFFER86CC,39,100.80,住商用,加強磚造,67年3月10日,二層,
RPSNMLQKKILFFCD28CC,41,85.20,住家用,加強磚造,64年11月24日,二層,
RPTNMLQKKILFFCD38CC,18,224.68,見其他登記事項,鋼筋混凝土造,87年10月7日,五層,
RPUNMLQKKILFFCD48CC,6,119.58,見其他登記事項,鋼筋混凝土造,99年9月15日,二層,
RPVNMLTKKILFFAD68CC,48,195.42,住家用,加強磚造,57年10月30日,三層,
RPRNMLKLKILFFAD47CC,23,282.46,住商用,鋼筋混凝土造,83年1月17日,四層,
RPUNMLLLKILFFAR76DC,24,133.09,住家用,鋼筋混凝土造,82年3月12日,三層,
RPUOMLMLKILFFAD08CC,48,61.31,住家用,加強磚造,57年7月16日,二層,
RPUNMLMLKILFFCD18CC,41,226.14,住商用,鋼筋混凝土造,64年8月7日,三層,
RPUOMLRLKILFFAD58CC,39,134.20,住商用,加強磚造,66年12月16日,二層,
RPTOMLSLKILFFAD58CC,45,90.74,住家用,加強磚造,61年3月12日,二層,
RPQNMLSLKILFFBD28CC,24,129.87,住家用,鋼筋混凝土造,81年12月22日,二層,
RPUNMLTLKILFFBD78CC,35,72.04,住商用,加強磚造,70年10月30日,二層,
RPPQMLTLKILFFAD58DC,13,151.05,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPQQMLTLKILFFAD68DC,48,56.96,住家用,加強磚造,58年1月22日,二層,
RPTNMLTLKILFFFR87CC,35,95.63,住商用,加強磚造,71年5月8日,二層,
RPRQMLTLKILFFHR28DC,3,192.53,見其他登記事項,見其他登記事項,102年12月26日,四層,
RPROMLKMKILFFFR96CC,8,344.03,住商用,鋼筋混凝土造,97年9月12日,四層,
RPQNMLMJJHMFFFR56CC,1,183.87,見其他登記事項,鋼筋混凝土造,104年7月22日,四層,
RPOQMLNJJHMFFHR96CC,41,89.93,住家用,加強磚造,64年11月1日,二層,
RPUNMLPJJHMFFER17CC,30,444.54,住家用,鋼筋混凝土造,75年12月5日,三層,
RPVOMLPJJHMFFCD38CC,27,262.60,住家用,鋼筋混凝土造,78年11月30日,四層,
RPRNMLTJJHMFFCD28CC,1,2.64,見其他登記事項,鋼筋混凝土造,105年2月5日,四層,
RPRNMLTJJHMFFCD28CC,1,196.11,見其他登記事項,鋼筋混凝土造,105年2月5日,四層,
RPSNMLTJJHMFFCD38CC,31,121.15,住商用,鋼筋混凝土造,74年11月20日,二層,
RPQNMLKKJHMFFCD37CC,5,209.30,見其他登記事項,鋼筋混凝土造,101年3月12日,四層,
RPOOMLKKJHMFFHR56CC,5,208.05,見其他登記事項,見其他登記事項,100年11月28日,四層,
RPPOMLLKJHMFFCD47CC,43,124.57,住商用,加強磚造,63年4月12日,二層,
RPSNMLLKJHMFFBD57CC,20,148.78,住商用,鋼筋混凝土造,85年7月16日,四層,
RPQNMLLKJHMFFAD27CC,11,258.85,見其他登記事項,見其他登記事項,94年12月26日,五層,
RPQNMLLKJHMFFAD27CC,11,29.01,見其他登記事項,見其他登記事項,94年12月26日,五層,
RPQOMLMKJHMFFBD57CC,35,113.80,住商用,加強磚造,70年12月17日,二層,
RPTNMLNKJHMFFCD97CC,35,117.52,住商用,加強磚造,70年7月27日,二層,
RPOOMLRKJHMFFAD77CC,38,139.44,住家用,加強磚造,67年9月8日,二層,
RPWNMLTKJHMFFAD68CC,21,692.88,商業用,見其他登記事項,85年3月4日,三層,
RPSOMLNLJHMFFCD08CC,41,82.09,住家用,加強磚造,65年3月9日,二層,
RPRQMLOLJHMFFHR57CC,36,97.81,住家用,加強磚造,69年11月11日,二層,
RPSOMLPLJHMFFFR37CC,24,161.20,住家用,鋼筋混凝土造,81年8月31日,三層,
RPROMLPLJHMFFAD97CC,45,54.06,住家用,加強磚造,61年6月5日,二層,
RPROMLTJKHMFFAD28CC,1,258.86,見其他登記事項,見其他登記事項,104年12月2日,四層,
RPUOMLOKKHMFFCD38CC,44,83.11,住家用,加強磚造,62年2月19日,二層,
RPVNMLOKKHMFFBD28CC,5,157.65,見其他登記事項,鋼筋混凝土造,100年10月17日,四層,
RPVNMLOKKHMFFBD28CC,5,157.65,見其他登記事項,鋼筋混凝土造,100年10月17日,四層,
RPUNMLQKKHMFFER47CC,22,159.24,工業用,鋼造,83年12月6日,二層,
RPXOMLQKKHMFFAD68CC,24,19.27,住商用,鋼筋混凝土造,82年3月27日,四層,
RPSQMLQKKHMFFHR87CC,10,257.10,住商用,鋼筋混凝土造,95年12月27日,四層,
RPVNMLKLKHMFFBD97CC,24,237.44,住商用,鋼筋混凝土造,82年3月10日,五層,
RPVNMLLLKHMFFAD97CC,12,355.37,見其他登記事項,見其他登記事項,94年4月8日,五層,
RPPNMLMLKHMFFBD57CC,38,106.66,住商用,加強磚造,68年6月1日,二層,
RPUNMLMLKHMFFCD18CC,22,105.03,住商用,鋼筋混凝土造,84年8月10日,九層,
RPOOMLNLKHMFFCD77CC,3,279.03,住家用,鋼筋混凝土造,103年6月26日,四層,
RPVNMLNLKHMFFHR77DC,31,117.45,住商用,鋼筋混凝土造,74年11月23日,三層,
RPXNMLLJLHMFFFR37CC,16,164.64,工業用,見其他登記事項,89年10月9日,一層,
RPSNMLMJLHMFFAD67CC,13,325.09,見其他登記事項,見其他登記事項,93年8月30日,五層,
RPQOMLMJLHMFFAD57CC,45,223.12,住商用,鋼筋混凝土造,60年10月6日,四層,
RPSPMLNJLHMFFAD97CC,102,89.52,商業用,磚造,4年1月1日,二層,
RPQNMLOJLHMFFAD67CC,48,582.60,住工用,加強磚造,57年10月17日,二層,
RPRPMLRJLHMFFAD28CC,36,303.38,住商用,鋼筋混凝土造,70年7月3日,四層,
RPPNMLRJLHMFFAR66CC,49,193.55,住商用,鋼筋混凝土加強磚造,56年10月12日,三層,
RPQOMLSJLHMFFBD28CC,1,81.90,商業用,見其他登記事項,104年10月5日,一層,
RPQOMLSJLHMFFBD28CC,1,81.90,商業用,見其他登記事項,104年10月5日,一層,
RPQOMLSJLHMFFBD28CC,1,81.90,商業用,見其他登記事項,104年10月5日,一層,
RPQOMLSJLHMFFBD28CC,1,123.87,商業用,見其他登記事項,104年10月5日,一層,
RPVNMLSJLHMFFAD58CC,8,352.46,見其他登記事項,鋼筋混凝土造,97年11月6日,五層,
RPVNMLTJLHMFFAD68CC,88,106.20,住家用,見其他登記事項,18年5月16日,二層,
RPPNMLKKLHMFFAD27CC,23,67.21,住家用,鋼筋混凝土造,83年3月3日,四層,
RPPOMLPKLHMFFAD87CC,55,135.80,住家用,磚造,51年1月1日,二層,
RPVNMLQKLHMFFBD58CC,39,72.16,住家用,加強磚造,66年10月27日,二層,
RPRNMLRKLHMFFER37CC,15,149.26,住家用,鋼筋混凝土造,91年9月13日,四層,
RPPNMLRKLHMFFAD97CC,30,121.60,住家用,鋼筋混凝土造,76年8月6日,二層,
RPPPMLKLLHMFFAD57CC,45,71.92,住家用,加強磚造,61年6月22日,二層,
RPRNMLLLLHMFFFR96CC,9,157.48,住商用,鋼筋混凝土造,96年10月9日,四層,
RPROMLSLLHMFFAD48CC,28,288.78,住商用,鋼筋混凝土造,78年8月30日,四層,
RPXNMLSLLHMFFBD09CC,36,141.72,住商用,鋼筋混凝土造,69年11月10日,三層,
RPTNMLKMLHMFFDR07DC,5,203.86,見其他登記事項,鋼筋混凝土造,101年8月8日,四層,
RPSNMLLMLHMFFER07CC,2,177.33,見其他登記事項,見其他登記事項,104年9月3日,一層,
RPOOMLQJMHMFFHR37CC,12,168.16,住家用,鋼筋混凝土造,94年1月4日,四層,
RPQNMLMKMHMFFHR17CC,19,217.73,住商用,鋼筋混凝土造,87年4月21日,四層,
RPOOMLNKMHMFFDR86DC,10,91.51,見其他登記事項,鋼筋混凝土造,96年6月5日,四層,
RPPOMLNKMHMFFDR96DC,34,264.20,住商用,鋼筋混凝土造,71年12月3日,四層,
RPVNMLOKMHMFFDR57DC,39,156.52,住商用,加強磚造,67年8月4日,三層,
RPOOMLOKMHMFFHR27CC,32,120.56,住家用,鋼筋混凝土造,74年6月1日,二層,
RPQRMLOLMHMFFAD38CC,47,174.37,住家用,加強磚造,59年1月13日,三層,
RPRPMLPLMHMFFAD38CC,36,193.42,住家用,鋼筋混凝土造,70年6月8日,三層,
RPSPMLPLMHMFFAD48CC,15,77.93,見其他登記事項,鋼筋混凝土造,91年1月2日,四層,
RPWOMLQLMHMFFAD88CC,25,253.92,住商用,鋼筋混凝土造,81年7月25日,四層,
RPTOMLRLMHMFFAD68CC,44,94.40,住家用,加強磚造,62年10月15日,二層,
RPTPMLSLMHMFFAD88CC,37,74.22,,鋼筋混凝土造,69年6月16日,二層,
RPTOMLQKNHMFFAD58CC,14,100.78,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPQNMLQKNHMFFCD38CC,22,105.03,住商用,鋼筋混凝土構造,84年8月10日,九層,
RPTNMLQKNHMFFHR97CC,23,84.82,住家用,鋼筋混凝土造,83年10月6日,十二層,
RPTNMLQKNHMFFHR97CC,23,25.29,共有部分,鋼筋混凝土造,83年10月20日,十二層,
RPWNMLRKNHMFFHR38CC,2,56.47,住家用,見其他登記事項,104年7月20日,四層,
RPVNMLRKNHMFFCD98CC,9,32.97,住家用,鋼筋混凝土構造,97年2月29日,十四層,
RPVNMLRKNHMFFCD98CC,9,8.21,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPVNMLRKNHMFFCD98CC,9,10.74,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPWNMLRKNHMFFCD09CC,17,151.19,住家用,鋼筋混凝土構造,89年10月24日,八層,
RPQOMLRKNHMFFCD58CC,23,35.40,共有部分,鋼筋混凝土構造,83年2月2日,七層,
RPQOMLRKNHMFFCD58CC,23,62.95,住家用,鋼筋混凝土構造,83年2月2日,七層,
RPQOMLRKNHMFFBD48CC,23,123.72,住商用,鋼筋混凝土造,83年6月28日,二層,
RPQOMLRKNHMFFAD38CC,22,145.76,住家用,鋼筋混凝土造,84年1月4日,二十五層,
RPSOMLRKNHMFFAD58CC,20,34.34,住家用,鋼筋混凝土造,85年12月2日,十九層,
RPSOMLRKNHMFFAD58CC,20,2.64,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPSOMLRKNHMFFAD58CC,20,6.02,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPXOMLRKNHMFFAD09CC,13,167.85,見其他登記事項,鋼筋混凝土造,93年3月29日,十層,
RPOPMLRKNHMFFAD28CC,44,133.90,住家用,加強磚造,61年11月22日,二層,
RPUPMLRKNHMFFAD88CC,1,207.97,見其他登記事項,見其他登記事項,104年11月23日,四層,
RPUPMLRKNHMFFAD88CC,1,.11,見其他登記事項,見其他登記事項,104年11月23日,四層,
RPVPMLRKNHMFFAD98CC,22,66.63,住家用,鋼筋混凝土造,84年1月19日,六層,
RPVPMLRKNHMFFAD98CC,22,19.14,共有部分,鋼筋混凝土造,84年1月19日,六層,
RPPPMLSKNHMFFAD48CC,1,203.99,見其他登記事項,見其他登記事項,104年11月23日,四層,
RPPPMLSKNHMFFAD48CC,1,.10,見其他登記事項,見其他登記事項,104年11月23日,四層,
RPTNMLSKNHMFFBD78CC,37,107.52,住商用,加強磚造,69年6月30日,二層,
RPXNMLTKNHMFFCD76CC,9,28.99,住家用,鋼筋混凝土構造,97年2月29日,十四層,
RPXNMLTKNHMFFCD76CC,9,7.15,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPXNMLTKNHMFFCD76CC,9,8.57,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPOOMLTKNHMFFBR27CC,30,122.97,農舍,鐵造,75年12月15日,一層,
RPOPMLMLNHMFFHR37CC,26,44.78,住家用,鋼筋混凝土造,80年6月5日,七層,
RPOPMLMLNHMFFHR37CC,26,15.21,共有部分,鋼筋混凝土造,80年6月5日,七層,
RPSOMLMLNHMFFAD18CC,25,24.42,住家用,鋼筋混凝土造,81年11月5日,六層,
RPSOMLMLNHMFFAD18CC,25,9.48,共有部分,鋼筋混凝土造,81年11月5日,六層,
RPSOMLMLNHMFFAD18CC,25,1.92,共有部分,鋼筋混凝土造,81年11月5日,六層,
RPUOMLMLNHMFFAD38CC,6,63.54,見其他登記事項,見其他登記事項,100年11月7日,一層,
RPWNMLNLNHMFFAD58CC,10,29.35,見其他登記事項,見其他登記事項,96年8月24日,十四層,
RPXNMLNLNHMFFAD68CC,10,20.86,見其他登記事項,見其他登記事項,96年8月24日,十四層,
RPTNMLNLNHMFFCD48CC,49,81.71,商業用,見其他登記事項,57年1月1日,四層,
RPTNMLNLNHMFFHR77CC,21,164.96,住家用,鋼筋混凝土造,85年11月6日,二十六層,
RPTNMLNLNHMFFHR77CC,21,75.31,見其他登記事項,鋼筋混凝土造,85年11月6日,二十六層,
RPUNMLNLNHMFFHR87CC,18,56.95,住家用,鋼筋混凝土造,88年5月19日,十一層,
RPOOMLNLNHMFFHR37CC,19,31.45,住家用,鋼筋混凝土造,87年6月2日,七層,
RPPOMLNLNHMFFHR47CC,16,66.72,住家用,鋼筋混凝土造,90年1月10日,十一層,
RPRPMLNLNHMFFHR77CC,23,108.96,住家用,鋼筋混凝土造,83年5月4日,十五層,
RPRPMLNLNHMFFHR77CC,23,21.13,共有部分,鋼筋混凝土造,83年5月4日,十六層,
RPRPMLNLNHMFFHR77CC,23,10.80,共有部分,鋼筋混凝土造,83年5月4日,十五層,
RPSPMLNLNHMFFHR87CC,1,68.21,住家用,見其他登記事項,105年2月2日,五層,
RPSPMLNLNHMFFHR87CC,1,26.54,見其他登記事項,見其他登記事項,105年2月2日,五層,
RPTNMLNLNHMFFFR57CC,10,197.60,住商用,鋼筋混凝土造,96年10月9日,四層,
RPUNMLNLNHMFFFR67CC,6,249.09,住商用,鋼筋混凝土造,99年12月24日,四層,
RPSOMLOLNHMFFCD58CC,47,29.75,住家用,加強磚造,59年10月24日,二層,
RPVOMLOLNHMFFAD68CC,49,195.42,住家用,加強磚造,57年10月30日,三層,
RPSQMLPLNHMFFAD68CC,27,18.23,住家用,鋼筋混凝土造,79年1月15日,五層,
RPSQMLPLNHMFFAD68CC,27,7.78,共有部分,鋼筋混凝土造,79年1月15日,五層,
RPSNMLPLNHMFFAR17CC,23,35.06,住家用,鋼筋混凝土造,83年8月29日,九層,
RPTNMLPLNHMFFAR27CC,26,25.51,住家用,鋼筋混凝土造,80年10月22日,六層,
RPUNMLPLNHMFFAR37CC,2,55.84,住商用,鋼筋混凝土造,104年8月3日,三層,
RPPNMLPLNHMFFHR57CC,35,42.36,住商用,加強磚造,71年7月17日,二層,
RPQOMLQLNHMFFHR87CC,18,22.67,住家用,鋼筋混凝土造,88年8月24日,十四層,
RPQOMLQLNHMFFHR87CC,18,.57,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPQOMLQLNHMFFHR87CC,18,1.04,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPQOMLQLNHMFFHR87CC,18,6.04,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPTNMLQLNHMFFFR87CC,1,225.16,住家用,鋼筋混凝土造,104年12月2日,四層,
RPTOMLQLNHMFFAD78DC,21,5.25,見其他登記事項,鋼筋混凝土造,85年9月19日,十三層,
RPTOMLQLNHMFFAD78DC,21,81.66,住家用,鋼筋混凝土造,85年9月19日,十三層,
RPOOMLQLNHMFFCD48DC,36,235.17,住商用,鋼筋混凝土構造,70年7月28日,四層,
RPUOMLQLNHMFFBD88CC,23,290.23,見其他登記事項,鋼筋混凝土造,83年10月20日,四層,
RPQNMLQLNHMFFCD48CC,,121.71,見其他登記事項,鋼筋混凝土構造,105年12月1日,七層,
RPXNMLQLNHMFFCD56CC,6,444.20,見其他登記事項,鋼筋混凝土構造,100年8月3日,五層,
RPRNMLRLNHMFFHR97CC,27,192.10,見其他登記事項,鋼筋混凝土造,79年3月17日,十六層,
RPPNMLKMNHMFFAD67CC,45,67.86,工業用,見其他登記事項,60年11月26日,一層,
RPUNMLLMNHMFFAD28CC,31,19.83,住家用,鋼筋混凝土造,75年6月23日,四層,
RPQOMLLMNHMFFAD97CC,8,29.75,見其他登記事項,鋼筋混凝土造,98年5月25日,五層,
RPRNMLLMNHMFFCD18CC,33,143.62,住商用,鋼筋混凝土構造,73年11月27日,四層,
RPTNMLLMNHMFFCD38CC,47,29.75,住家用,加強磚造,59年10月24日,二層,
RPQOMLLMNHMFFHR47CC,5,59.03,見其他登記事項,見其他登記事項,101年8月17日,十九層,
RPQOMLLMNHMFFHR47CC,5,29.34,見其他登記事項,見其他登記事項,101年8月17日,十九層,
