編號,車位類別,車位價格,車位面積平方公尺
RPSOMLTLOHMFFEH17EA,坡道平面,0,
RPSOMLTLOHMFFEH17EA,坡道平面,0,
RPPRMLQJPHMFFBH88CA,坡道平面,0,23.54
RPPRMLQJPHMFFBH88CA,坡道平面,0,23.54
RPQRMLQJPHMFFBH98CA,坡道平面,0,23.54
RPQRMLQJPHMFFBH98CA,坡道平面,0,23.54
RPSRMLQJPHMFFBH56CA,坡道平面,0,23.54
RPSRMLQJPHMFFBH56CA,坡道平面,0,23.54
RPTRMLQJPHMFFBH66CA,坡道平面,0,23.54
RPTRMLQJPHMFFBH66CA,坡道平面,0,23.54
RPSNMLKKPHMFFGH98EA,坡道平面,1180000,38.94
RPVRMLLMLHMFFAH78CA,一樓平面,0,42.22
RPSNMLRJMHMFFHH56CA,坡道平面,0,
RPXNMLNJPHMFFGH07EA,坡道平面,0,
RPXNMLNJPHMFFGH07EA,坡道平面,0,
RPTRMLQJPHMFFBH86EA,坡道平面,0,20.56
RPWOMLNJNHMFFAH68CA,坡道機械,0,
RPWOMLNJNHMFFAH68CA,坡道機械,0,
RPTNMLLLOHMFFAH58EA,坡道平面,1000000,36.64
RPUNMLLLOHMFFAH68EA,坡道平面,1000000,36.64
RPVNMLTLOHMFFHH47CA,坡道平面,0,24.86
RPQNMLSLOHMFFCH98CA,坡道平面,0,36.44
RPUNMLTLOHMFFAH86EA,坡道平面,750000,13.55
RPPNMLLKNHMFFFH58CD,坡道平面,0,21.49
RPPNMLRLNHMFFEH98DA,坡道平面,1300000,28.99
RPSNMLSKNHMFFHH86CA,坡道平面,0,
RPSNMLTKNHMFFHH96CA,坡道平面,1200000,36.25
RPTNMLTKNHMFFHH07CA,坡道平面,1200000,36.25
RPPNMLTKNHMFFGH56CA,坡道平面,0,34.49
RPROMLTKNHMFFDH56CA,坡道平面,1200000,29.13
RPSNMLPLNHMFFDH88CA,坡道平面,1150000,
RPSNMLPLNHMFFDH88CA,坡道平面,1150000,
RPUNMLPLNHMFFDH09CA,坡道平面,1200000,
RPUNMLPLNHMFFDH09CA,坡道平面,1200000,
RPVNMLPLNHMFFDH56CA,坡道平面,1200000,
RPOOMLMJOHMFFDH18CA,坡道平面,1200000,
RPOOMLMJOHMFFDH18CA,坡道平面,1200000,
RPXNMLPJOHMFFDH66CA,坡道平面,0,
RPXNMLQJOHMFFDH76CA,坡道平面,1200000,36.38
RPOOMLQJOHMFFDH58CA,坡道平面,1350000,36.38
RPQOMLMLNHMFFCH38CA,坡道平面,1200000,34.74
RPQOMLMLNHMFFCH38CA,坡道平面,1200000,34.74
RPUOMLSKNHMFFEH86CA,坡道平面,0,
RPUOMLSKNHMFFEH86CA,坡道平面,0,
RPROMLMLNHMFFEH68CA,坡道平面,0,32.20
RPRNMLNLNHMFFEH68CA,坡道平面,0,37.26
RPRNMLNLNHMFFEH68CA,坡道平面,0,37.26
RPRPMLNLNHMFFEH88CA,坡道平面,0,
RPROMLLJOHMFFEH48CA,坡道平面,1350000,24.49
RPPOMLQJOHMFFEH78CA,坡道平面,1350000,37.87
RPQOMLQJOHMFFEH88CA,坡道平面,1500000,40.02
RPROMLQJOHMFFEH98CA,坡道平面,1400000,40.02
RPXPMLSKNHMFFFH37CA,坡道平面,1050000,29.74
RPXPMLSKNHMFFFH37CA,坡道平面,1050000,29.74
RPVOMLMLNHMFFFH56CA,坡道平面,0,
RPVOMLMLNHMFFFH56CA,坡道平面,0,
RPOOMLNLNHMFFFH58CA,坡道平面,1200000,16.68
RPPOMLNLNHMFFFH68CA,坡道平面,1350000,16.68
RPPNMLTKNHMFFAH58CA,坡道平面,0,
RPRNMLMLNHMFFAH18CA,坡道機械,1100000,43.37
RPSNMLMLNHMFFAH28CA,坡道平面,1600000,30.17
RPTNMLMLNHMFFAH38CA,坡道機械,1100000,43.37
RPUQMLMLNHMFFAH78CA,坡道平面,1150000,33.32
RPUQMLMLNHMFFAH78CA,坡道平面,1150000,33.32
RPSNMLSKNHMFFAH78CA,坡道平面,0,
RPSQMLNLNHMFFAH68CA,坡道平面,1900000,44.38
RPSQMLNLNHMFFAH68CA,坡道平面,1950000,46.44
RPTQMLNLNHMFFAH78CA,坡道平面,1750000,46.44
RPTPMLOLNHMFFAH78CA,坡道平面,0,
RPVPMLPLNHMFFAH09CA,坡道平面,0,
RPWOMLLJOHMFFAH58CA,坡道平面,0,
RPXQMLLJOHMFFAH88CA,坡道平面,0,
RPXQMLLJOHMFFAH88CA,坡道平面,0,
RPVPMLSJOHMFFAH66CA,坡道平面,1900000,27.48
RPWPMLSJOHMFFAH76CA,坡道平面,1800000,27.48
RPXPMLSJOHMFFAH86CA,坡道平面,1800000,25.37
RPXOMLNKOHMFFAH98CA,坡道平面,1800000,37.69
RPXOMLNKOHMFFAH98CA,坡道平面,1800000,37.69
RPWTMLSKNHMFFBH27CA,坡道平面,1250000,30.99
RPXOMLNLNHMFFBH09CA,坡道平面,0,
RPUOMLPLNHMFFBH98CA,升降機械,0,6.83
RPWRMLQLNHMFFBH96CA,坡道平面,0,
RPWOMLLMNHMFFBH88CA,坡道平面,0,24.99
RPORMLMJOHMFFBH28CA,坡道平面,0,40.60
RPRNMLPJOHMFFBH48CA,坡道平面,0,21.05
RPRNMLPJOHMFFBH48CA,坡道平面,0,21.05
RPQRMLSJOHMFFBH09CA,坡道平面,800000,29.62
RPSRMLSJOHMFFBH66CA,坡道平面,900000,29.62
RPQNMLTJOHMFFBH78CA,坡道機械,0,18.15
RPPQMLTJOHMFFBH98CA,坡道平面,0,40.68
RPPQMLTJOHMFFBH98CA,坡道平面,0,40.68
RPWNMLTJOHMFFBH76CA,坡道平面,1200000,25.85
RPTQMLTJOHMFFBH76CA,坡道平面,0,43.10
RPTQMLTJOHMFFBH76CA,坡道平面,0,43.10
RPUQMLTJOHMFFBH86CA,坡道平面,1300000,41.04
RPPRMLTJOHMFFBH09CA,坡道平面,1350000,43.10
RPRRMLTJOHMFFBH66CA,坡道平面,1250000,41.04
RPURMLTJOHMFFBH96CA,坡道平面,1400000,43.10
RPTSMLTJOHMFFBH96CA,坡道平面,1300000,43.10
RPUSMLTJOHMFFBH07CA,坡道平面,1300000,43.10
RPXSMLTJOHMFFBH37CA,坡道平面,1350000,43.10
RPOTMLTJOHMFFBH56CA,坡道平面,1400000,43.10
RPRTMLTJOHMFFBH86CA,坡道平面,1300000,43.10
RPTTMLTJOHMFFBH07CA,坡道平面,1400000,43.10
RPUTMLTJOHMFFBH17CA,坡道平面,1350000,43.10
RPWTMLTJOHMFFBH37CA,坡道平面,1350000,43.10
RPXTMLTJOHMFFBH47CA,坡道平面,1350000,43.10
RPOUMLTJOHMFFBH66CA,坡道平面,1300000,43.10
RPPUMLTJOHMFFBH76CA,坡道平面,1300000,43.10
RPQSMLTJOHMFFBH66CA,坡道平面,1400000,43.10
RPRSMLTJOHMFFBH76CA,坡道平面,1300000,43.10
RPRUMLTJOHMFFBH96CA,坡道平面,1400000,43.10
RPWPMLMKOHMFFBH98CA,坡道平面,1550000,31.53
RPQQMLQJOHMFFBH78CA,坡道平面,1200000,23.71
RPRQMLQJOHMFFBH88CA,坡道平面,1200000,25.85
RPWNMLRJOHMFFBH56CA,坡道平面,1300000,41.04
RPVPMLRJOHMFFBH66CA,坡道平面,1300000,41.04
RPWPMLRJOHMFFBH76CA,坡道平面,1300000,41.04
RPXPMLRJOHMFFBH86CA,坡道平面,1250000,41.04
RPOQMLRJOHMFFBH68CA,坡道平面,1400000,43.10
RPPQMLRJOHMFFBH78CA,坡道平面,1350000,41.04
RPQQMLRJOHMFFBH88CA,坡道平面,0,43.10
RPQQMLRJOHMFFBH88CA,坡道平面,0,41.04
RPRQMLRJOHMFFBH98CA,坡道平面,1300000,41.04
RPSQMLRJOHMFFBH09CA,坡道平面,1400000,43.10
RPTQMLRJOHMFFBH56CA,坡道平面,1300000,41.04
RPUQMLRJOHMFFBH66CA,坡道平面,1250000,41.04
RPVQMLRJOHMFFBH76CA,坡道平面,1350000,43.10
RPWQMLRJOHMFFBH86CA,坡道平面,0,43.10
RPWQMLRJOHMFFBH86CA,坡道平面,0,43.10
RPXQMLRJOHMFFBH96CA,坡道平面,1300000,43.10
RPORMLRJOHMFFBH78CA,坡道平面,1350000,43.10
RPPRMLRJOHMFFBH88CA,坡道平面,1300000,43.10
RPQRMLRJOHMFFBH98CA,坡道平面,1300000,43.10
RPRRMLRJOHMFFBH09CA,坡道平面,880000,43.10
RPTRMLRJOHMFFBH66CA,坡道平面,1300000,43.10
RPURMLRJOHMFFBH76CA,坡道平面,0,43.10
RPURMLRJOHMFFBH76CA,坡道平面,0,41.04
RPPNMLSJOHMFFBH58CA,坡道平面,1100000,36.34
RPQNMLSJOHMFFBH68CA,坡道平面,1100000,33.00
RPRNMLSJOHMFFBH78CA,坡道平面,1100000,33.00
RPTNMLPJOHMFFBH68CA,坡道平面,1300000,17.35
RPUNMLPJOHMFFBH78CA,坡道平面,1200000,21.05
RPVNMLPJOHMFFBH88CA,坡道平面,1200000,21.05
RPXNMLPJOHMFFBH09CA,坡道平面,1100000,21.05
RPROMLPJOHMFFBH58CA,坡道平面,1100000,21.05
RPSOMLPJOHMFFBH68CA,坡道平面,0,21.05
RPSOMLPJOHMFFBH68CA,坡道平面,0,21.05
RPUNMLMJOHMFFBH48CA,坡道平面,1500000,34.53
RPOPMLLJOHMFFBH97CA,坡道平面,0,
RPPOMLPLNHMFFBH48CA,坡道平面,0,9.37
RPROMLPLNHMFFBH68CA,坡道平面,0,21.91
RPPQMLTKNHMFFBH98CA,坡道平面,0,
RPWNMLTKNHMFFBH76CA,一樓平面,0,
RPXNMLTKNHMFFBH86CA,坡道平面,0,20.20
RPXTMLSKNHMFFBH37CA,其他,0,
RPUSMLSKNHMFFBH96CA,坡道平面,0,17.17
RPPPMLSKNHMFFBH78CA,坡道平面,0,
RPVNMLLLOHMFFAH58CA,坡道平面,0,
RPROMLOKOHMFFAH48CA,坡道平面,750000,13.55
RPWPMLPKOHMFFAH56CA,坡道平面,1500000,33.97
RPXPMLPKOHMFFAH66CA,坡道平面,1650000,33.97
RPOQMLPKOHMFFAH48CA,坡道平面,1650000,33.97
RPPQMLPKOHMFFAH58CA,坡道平面,1650000,33.97
RPXNMLQKOHMFFAH56CA,坡道機械,0,
RPOQMLQKOHMFFAH58CA,坡道機械,1000000,30.22
RPOPMLMKOHMFFAH08CA,坡道平面,1400000,31.24
RPQNMLLKOHMFFAH97CA,坡道平面,0,
RPXNMLMKOHMFFAH78CA,坡道平面,0,
RPTPMLQJOHMFFAH88CA,坡道平面,0,26.52
RPOQMLMJOHMFFAH08CA,坡道平面,0,25.03
RPVQMLLMNHMFFAH88CA,坡道平面,0,
RPOPMLLMNHMFFAH08CA,坡道平面,0,
RPPQMLNLNHMFFAH38CA,坡道平面,0,
RPRQMLNLNHMFFAH58CA,坡道平面,0,
RPQOMLPLNHMFFAH48CA,坡道平面,0,
RPUQMLNLNHMFFAH88CA,坡道平面,0,
RPPOMLTKNHMFFAH68CA,坡道平面,0,46.28
RPQPMLTKNHMFFAH88CA,坡道平面,1150000,32.37
RPQNMLTKNHMFFAH68CA,坡道平面,0,30.35
RPVPMLSJOHMFFFH17CA,坡道平面,1400000,25.78
RPPOMLNJOHMFFFH58CA,坡道平面,1150000,29.96
RPQOMLNJOHMFFFH68CA,坡道平面,1200000,29.96
RPOQMLTKNHMFFFH66CA,坡道平面,0,
RPUNMLSKNHMFFFH86CA,坡道平面,0,
RPROMLNKOHMFFEH78CA,坡道平面,1360000,47.18
RPTOMLNKOHMFFEH98CA,坡道平面,0,47.18
RPTOMLNKOHMFFEH98CA,坡道平面,0,45.15
RPUOMLNKOHMFFEH09CA,坡道平面,1460000,47.18
RPVOMLNJOHMFFEH09CA,坡道平面,0,
RPSNMLRLNHMFFEH56CA,坡道平面,1150000,43.12
RPTNMLRLNHMFFEH66CA,坡道平面,1150000,39.98
RPTNMLRLNHMFFEH66CA,坡道平面,1150000,39.98
RPOPMLPLNHMFFEH78CA,坡道平面,1000000,29.50
RPOPMLPLNHMFFEH78CA,坡道平面,1000000,29.50
RPOPMLPLNHMFFEH78CA,坡道平面,1000000,29.50
RPTOMLPLNHMFFEH56CA,坡道平面,0,
RPPOMLTKNHMFFEH09CA,坡道平面,0,
RPPOMLTKNHMFFEH09CA,坡道平面,0,
RPROMLRKNHMFFEH09CA,坡道平面,0,37.90
RPPNMLSKNHMFFEH88CA,坡道平面,0,27.15
RPOOMLTKNHMFFCH78CA,坡道平面,1200000,34.74
RPSPMLOKOHMFFBH78CA,坡道平面,1300000,43.10
RPTPMLOKOHMFFBH88CA,坡道平面,1400000,43.10
RPPNMLPKOHMFFBH38CA,坡道平面,1100000,33.00
RPQNMLPKOHMFFBH48CA,坡道平面,1100000,36.34
RPRNMLPKOHMFFBH58CA,坡道平面,1100000,36.34
RPOOMLQLNHMFFDH68CA,坡道平面,0,
RPTNMLPLNHMFFDH98CA,坡道平面,1300000,
RPTNMLPLNHMFFDH98CA,坡道平面,1250000,
RPSNMLTKNHMFFDH56CA,坡道平面,0,
RPXNMLQLNHMFFGH17CA,坡道平面,0,
RPRNMLLMNHMFFGH78CA,坡道平面,0,
RPPNMLSKNHMFFHH56CA,坡道平面,0,
RPQNMLSKNHMFFHH66CA,坡道平面,0,
RPOPMLLMNHMFFEH58DA,坡道平面,1200000,
RPTPMLRJOHMFFAH09DA,坡道平面,0,28.95
RPSOMLLMNHMFFAH48DA,其他,0,
RPSPMLLMNHMFFAH58DA,坡道平面,0,33.33
RPTOMLMLNHMFFAH58DA,坡道平面,0,
RPXOMLNLNHMFFAH09DA,坡道平面,1500000,
RPSNMLNLNHMFFEH98EA,坡道平面,0,
RPPNMLSKNHMFFFH09DA,坡道平面,0,
RPVNMLLMNHMFFFH56DA,坡道平面,1000000,28.56
RPQNMLKLNHMFFGH58DA,坡道平面,0,32.27
RPPNMLPKNHMFFCH68CD,坡道平面,0,
RPROMLOLNHMFFAH58DA,坡道平面,1500000,13.28
RPQQMLMLNHMFFAH48DA,坡道平面,0,
RPUNMLOLNHMFFHH76CA,坡道平面,0,36.98
RPOOMLLMNHMFFHH68CA,坡道平面,0,28.83
RPUNMLKLNHMFFBH48DA,坡道平面,1200000,40.11
RPVNMLKLNHMFFBH58DA,坡道平面,1800000,47.82
RPXNMLLMNHMFFEH66DA,坡道平面,1300000,
RPWOMLMLNHMFFEH66DA,坡道平面,1200000,48.90
RPRNMLTKNHMFFHH86CA,坡道平面,0,
RPUNMLMJOHMFFGH98CA,坡道平面,0,
RPTOMLOLNHMFFGH66CA,坡道平面,0,
RPUOMLOLNHMFFGH76CA,坡道平面,0,
RPTOMLQJOHMFFCH98CA,坡道平面,0,32.87
RPQPMLPJOHMFFDH78CA,坡道平面,1000000,33.66
RPXOMLQJOHMFFDH86CA,坡道平面,1200000,30.95
RPVQMLQJOHMFFDH86CA,坡道平面,1150000,30.95
RPWQMLQJOHMFFDH96CA,坡道平面,1250000,30.95
RPSNMLPKOHMFFBH68CA,坡道平面,1200000,36.34
RPSOMLPKOHMFFBH78CA,坡道平面,0,33.01
RPSOMLPKOHMFFBH78CA,坡道平面,0,33.01
RPUNMLOKOHMFFBH78CA,坡道平面,0,
RPVRMLQKOHMFFBH86CA,坡道平面,0,21.77
RPWNMLSKNHMFFCH76CA,坡道平面,0,40.33
RPXOMLQLNHMFFCH86CA,坡道平面,0,
RPQOMLTKNHMFFEH56CA,坡道平面,0,24.96
RPSQMLQJOHMFFDH56CA,坡道平面,1100000,30.95
RPUNMLRLNHMFFEH76CA,坡道平面,1200000,39.98
RPXNMLOKOHMFFEH76CA,坡道平面,1500000,40.02
RPRQMLTKNHMFFFH96CA,坡道平面,1200000,34.76
RPSQMLTKNHMFFFH07CA,坡道平面,1100000,31.51
RPROMLNJOHMFFFH78CA,坡道平面,1300000,29.96
RPPNMLPJOHMFFFH68CA,坡道平面,1300000,29.96
RPQNMLPJOHMFFFH78CA,坡道平面,1300000,29.96
RPPOMLLMNHMFFFH58CA,坡道平面,0,
RPPOMLLMNHMFFFH58CA,坡道平面,0,
RPPOMLMLNHMFFFH58CA,坡道平面,1300000,34.40
RPOOMLMKOHMFFFH48CA,坡道平面,1200000,33.15
RPRNMLTJOHMFFFH66CA,坡道平面,0,34.40
RPRNMLTJOHMFFFH66CA,坡道平面,0,34.40
RPSNMLTJOHMFFFH76CA,坡道平面,1250000,34.40
RPUNMLTJOHMFFFH96CA,坡道平面,1300000,34.40
RPVNMLTJOHMFFFH07CA,坡道平面,1250000,34.40
RPWNMLTJOHMFFFH17CA,坡道平面,1300000,29.25
RPXNMLTJOHMFFFH27CA,坡道平面,0,29.25
RPXNMLTJOHMFFFH27CA,坡道平面,0,29.25
RPOOMLTJOHMFFFH09CA,坡道平面,1300000,29.25
RPPOMLTJOHMFFFH56CA,坡道平面,1300000,29.25
RPQOMLTJOHMFFFH66CA,坡道平面,0,29.25
RPQOMLTJOHMFFFH66CA,坡道平面,0,29.25
RPRNMLTKNHMFFAH78CA,升降機械,0,
RPQOMLNLNHMFFAH28CA,坡道平面,0,34.03
RPSOMLNLNHMFFAH48CA,坡道平面,1250000,20.98
RPTOMLNLNHMFFAH58CA,坡道平面,1200000,20.98
RPVOMLNLNHMFFAH78CA,坡道平面,1500000,20.98
RPWOMLNLNHMFFAH88CA,坡道平面,0,15.32
RPQRMLMLNHMFFAH48CA,坡道平面,0,39.47
RPQSMLMLNHMFFAH58CA,坡道平面,0,
RPTOMLOLNHMFFAH68CA,坡道平面,0,33.97
RPXOMLPLNHMFFAH56CA,坡道機械,0,
RPUPMLLMNHMFFAH68CA,坡道平面,1700000,35.84
RPTNMLLMNHMFFAH38CA,坡道平面,1650000,29.07
RPTNMLLMNHMFFAH38CA,坡道平面,1650000,29.07
RPRPMLMKOHMFFAH38CA,坡道平面,1400000,31.24
RPPNMLLKOHMFFAH87CA,坡道平面,0,
RPOQMLLLOHMFFAH18CA,坡道平面,0,37.02
RPOQMLLLOHMFFAH18CA,坡道平面,0,44.07
RPVNMLLMNHMFFBH68CA,坡道平面,1100000,26.46
RPPNMLSLNHMFFBH68CA,坡道平面,0,
RPSNMLSJOHMFFBH88CA,坡道平面,1100000,36.34
RPTNMLSJOHMFFBH98CA,坡道平面,1100000,36.34
RPRQMLMKOHMFFBH58CA,坡道平面,1050000,32.24
RPSQMLMKOHMFFBH68CA,坡道平面,950000,32.24
RPTQMLMKOHMFFBH78CA,坡道平面,950000,32.24
RPUQMLMKOHMFFBH88CA,坡道平面,0,32.24
RPUQMLMKOHMFFBH88CA,坡道平面,0,32.24
RPWQMLMKOHMFFBH09CA,坡道平面,950000,32.24
RPXQMLMKOHMFFBH56CA,坡道平面,1150000,32.24
RPPQMLMKOHMFFBH38CA,坡道平面,1600000,35.12
RPQNMLLMNHMFFBH18CA,坡道平面,0,
RPQNMLLMNHMFFBH18CA,坡道平面,0,
RPRQMLLMNHMFFBH58CA,坡道平面,0,
RPOOMLPLNHMFFBH38CA,坡道平面,0,28.67
RPSQMLPLNHMFFBH98CA,坡道平面,1350000,31.31
RPSQMLPLNHMFFBH98CA,坡道平面,1350000,31.31
RPXTMLNLNHMFFBH96CA,坡道平面,750000,32.37
RPOUMLNLNHMFFBH78CA,坡道平面,1050000,34.93
RPOUMLNLNHMFFBH78CA,坡道平面,1000000,32.37
RPVNMLOLNHMFFBH88CA,坡道平面,0,33.90
RPVNMLOLNHMFFBH88CA,坡道平面,0,33.90
RPWNMLOLNHMFFBH98CA,坡道平面,0,33.90
RPWNMLOLNHMFFBH98CA,坡道平面,0,33.90
RPXNMLOLNHMFFBH09CA,坡道平面,0,33.90
RPXNMLOLNHMFFBH09CA,坡道平面,0,33.90
RPOOMLOLNHMFFBH28CA,坡道平面,0,33.90
RPOOMLOLNHMFFBH28CA,坡道平面,0,33.90
RPSOMLOKOHMFFAH58CA,坡道平面,1250000,27.09
RPXOMLOKOHMFFAH09CA,坡道平面,1300000,33.34
RPTPMLQKOHMFFAH98CA,坡道平面,1600000,28.95
RPWPMLQKOHMFFAH66CA,坡道平面,1200000,28.95
RPRPMLNKOHMFFAH48CA,坡道平面,1750000,37.69
RPUPMLOKOHMFFAH88CA,坡道平面,1250000,28.37
RPVPMLOKOHMFFAH98CA,坡道平面,1100000,28.37
RPWPMLOKOHMFFAH09CA,坡道平面,1100000,28.37
RPXPMLOKOHMFFAH56CA,坡道平面,800000,28.37
RPOQMLOKOHMFFAH38CA,坡道平面,1200000,28.37
RPVNMLQJOHMFFAH88CA,坡道平面,1160000,26.87
RPOOMLQJOHMFFAH28CA,坡道平面,1300000,26.87
RPOOMLQJOHMFFAH28CA,坡道平面,1300000,26.87
RPUNMLPJOHMFFAH68CA,坡道平面,1250000,26.87
RPUNMLPJOHMFFAH68CA,坡道平面,1250000,26.87
RPOOMLNLNHMFFAH08CA,坡道平面,0,
RPVPMLNLNHMFFAH88CA,坡道平面,1800000,24.71
RPVPMLNLNHMFFAH88CA,坡道平面,1800000,24.71
RPWNMLMLNHMFFAH68CA,坡道平面,0,25.77
RPPNMLOKOHMFFFH68CA,坡道平面,1060000,35.48
RPTOMLLJOHMFFFH78CA,坡道平面,1350000,46.48
RPVNMLMJOHMFFFH98CA,坡道平面,1500000,38.47
RPWNMLNLNHMFFFH66CA,坡道平面,850000,19.99
RPXNMLNLNHMFFFH76CA,坡道平面,700000,19.99
RPWOMLOJPHMFFEH76CA,坡道平面,0,
RPSPMLMKOHMFFEH88CA,坡道平面,1400000,31.67
RPTPMLMKOHMFFEH98CA,坡道平面,1400000,31.67
RPUPMLMKOHMFFEH09CA,坡道平面,1400000,31.67
RPVPMLMKOHMFFEH56CA,坡道平面,1300000,31.67
RPTNMLNJOHMFFEH78CA,坡道平面,0,
RPOOMLNJOHMFFEH38CA,坡道平面,1360000,30.80
RPSOMLLJOHMFFEH58CA,坡道平面,1350000,24.49
RPPOMLQKOHMFFDH78CA,坡道平面,1150000,
RPTNMLMLNHMFFEH78CA,坡道平面,0,35.14
RPVNMLNLNHMFFEH09CA,坡道平面,0,26.28
RPVPMLNLNHMFFEH66CA,坡道平面,1050000,31.19
RPVPMLNLNHMFFEH66CA,坡道平面,1050000,31.19
RPWPMLNLNHMFFEH76CA,坡道平面,1400000,31.19
RPWPMLNLNHMFFEH76CA,坡道平面,1400000,31.19
RPSQMLNLNHMFFEH09CA,坡道平面,0,25.96
RPSQMLNLNHMFFEH09CA,坡道平面,0,25.96
RPWNMLOLNHMFFEH66CA,坡道平面,0,23.43
RPWNMLOLNHMFFEH66CA,坡道平面,0,23.43
RPTQMLQJOHMFFDH66CA,坡道平面,1100000,30.95
RPUQMLQJOHMFFDH76CA,坡道平面,1150000,30.95
RPUOMLPKOHMFFDH56CA,坡道平面,1250000,
RPROMLQKOHMFFDH98CA,坡道平面,1250000,
RPPNMLPLNHMFFCH48CA,坡道平面,780000,36.45
RPPNMLQLNHMFFCH58CA,坡道平面,0,36.45
RPROMLNLNHMFFCH58CA,一樓平面,0,
RPURMLQKOHMFFBH76CA,坡道平面,0,
RPSRMLMKOHMFFBH78CA,坡道平面,0,
RPUOMLNKOHMFFBH78CA,坡道平面,1200000,33.35
RPVOMLNKOHMFFBH88CA,坡道平面,1250000,31.26
RPWOMLNKOHMFFBH98CA,坡道平面,1300000,33.35
RPTQMLNKOHMFFBH88CA,坡道平面,0,23.67
RPUQMLNKOHMFFBH98CA,坡道平面,0,23.67
RPTOMLPKOHMFFBH88CA,坡道平面,0,33.01
RPTOMLPKOHMFFBH88CA,坡道平面,0,33.01
RPPPMLQJOHMFFDH78CA,坡道平面,1150000,30.95
RPQPMLQJOHMFFDH88CA,坡道平面,1200000,30.95
RPRPMLQJOHMFFDH98CA,坡道平面,1200000,30.92
RPVNMLPJOHMFFDH09CA,坡道平面,1350000,30.95
RPRNMLOLNHMFFDH68CA,坡道平面,0,
RPOPMLSJOHMFFCH78CA,坡道平面,1000000,25.05
RPWOMLNLNHMFFDH56CA,坡道平面,0,
RPQPMLLMNHMFFAH38DA,其他,0,
RPUNMLMLNHMFFEH09EA,坡道平面,0,
RPOOMLLMNHMFFGH68DA,坡道平面,1100000,32.27
RPUPMLMLNHMFFBH98EA,坡道平面,0,
RPWNMLNLNHMFFGH86DA,坡道平面,0,33.83
RPSNMLNKOHMFFHH09CA,坡道平面,0,
RPSNMLNKOHMFFHH09CA,坡道平面,0,
RPSNMLNKOHMFFHH09CA,坡道平面,0,
RPXNMLQLNHMFFHH27CA,坡道平面,0,35.34
RPQSMLQLNHMFFBH56DA,坡道平面,1000000,
RPVOMLLMNHMFFBH88DA,坡道平面,1300000,32.55
RPPRMLMJOHMFFAH38DA,坡道平面,0,
RPQQMLLMNHMFFEH88DA,坡道平面,0,28.99
RPUNMLOLNHMFFEH56DA,一樓平面,0,
RPUPMLTJOHMFFBH86DA,坡道平面,0,10.45
RPPNMLNLNHMFFHH78CA,坡道平面,0,
RPPNMLNLNHMFFHH78CA,坡道平面,0,
RPTOMLTJOHMFFGH07CA,坡道平面,1700000,26.83
SPTOMLTJOHMFFGH17CA,坡道平面,1900000,26.83
RPPNMLLLOHMFFFH48CA,坡道平面,0,
RPSOMLPKOHMFFFH56CA,坡道平面,0,
RPROMLOKOHMFFCH68CA,坡道平面,0,
RPPOMLPKOHMFFCH58CA,坡道平面,0,
RPVOMLSJOHMFFCH76CA,坡道平面,1100000,25.05
RPWOMLSJOHMFFCH86CA,坡道平面,1100000,25.05
RPUNMLMJOHMFFCH58CA,坡道平面,0,
