編號,車位類別,車位價格,車位面積平方公尺
RPUNMLMJOHMFFCH58CA,坡道平面,0,
RPROMLKLOHMFFDH48CA,一樓平面,0,
RPPPMLPLNHMFFEH88CA,坡道平面,1100000,34.83
RPRNMLQLNHMFFEH98CA,坡道平面,0,
RPPNMLLMNHMFFEH38CA,坡道平面,1100000,30.31
RPTNMLPJOHMFFFH09CA,坡道平面,0,
RPROMLQLNHMFFFH56CA,坡道平面,0,35.87
RPPNMLQLNHMFFFH88CA,坡道平面,0,
RPOQMLSJOHMFFFH56CA,坡道平面,1350000,25.78
RPPQMLSJOHMFFFH66CA,坡道平面,1400000,25.78
RPUNMLMKOHMFFFH98CA,坡道平面,1400000,23.45
RPSPMLSJOHMFFFH86CA,坡道平面,1200000,29.85
RPTPMLSJOHMFFFH96CA,坡道平面,1300000,29.85
RPUPMLSJOHMFFFH07CA,坡道平面,1300000,29.85
RPSPMLNLNHMFFAH58CA,坡道平面,0,
RPSNMLNLNHMFFAH38CA,坡道機械,0,
RPUOMLOLNHMFFAH78CA,坡道平面,0,28.05
RPUPMLPLNHMFFAH98CA,坡道平面,0,35.60
RPRPMLPLNHMFFAH68CA,坡道平面,0,33.77
RPOQMLOLNHMFFAH38CA,坡道平面,0,33.30
RPRQMLMJOHMFFAH38CA,坡道平面,1400000,26.87
RPRQMLMJOHMFFAH38CA,坡道平面,1400000,26.87
RPUQMLMJOHMFFAH68CA,坡道平面,1400000,26.87
RPUQMLMJOHMFFAH68CA,坡道平面,1400000,26.87
RPVQMLMJOHMFFAH78CA,坡道平面,1500000,26.87
RPWQMLMJOHMFFAH88CA,坡道平面,0,26.87
RPOSMLLJOHMFFAH18CA,坡道平面,1900000,46.44
RPPPMLMJOHMFFAH08CA,坡道平面,1300000,26.87
RPQNMLSLNHMFFAH68CA,坡道平面,0,
RPOQMLQLNHMFFAH58CA,坡道平面,1550000,27.26
RPUQMLPJOHMFFAH98CA,坡道平面,0,
RPWNMLSJOHMFFAH56CA,坡道平面,0,
RPPQMLOKOHMFFAH48CA,坡道平面,800000,28.37
RPQQMLOKOHMFFAH58CA,坡道平面,1000000,28.37
RPSQMLOKOHMFFAH78CA,坡道平面,1600000,28.37
RPTPMLNKOHMFFAH68CA,坡道平面,0,46.11
RPVNMLRKOHMFFAH09CA,坡道平面,1000000,33.93
RPVNMLRKOHMFFAH09CA,坡道平面,1000000,33.93
RPTNMLOKOHMFFAH58CA,坡道平面,1900000,27.48
RPTOMLOLNHMFFBH78CA,坡道平面,0,34.14
RPPUMLNLNHMFFBH88CA,坡道平面,900000,34.93
RPPNMLOLNHMFFBH28CA,坡道平面,900000,32.37
RPRNMLOLNHMFFBH48CA,坡道平面,0,
RPRPMLNLNHMFFBH58CA,坡道平面,1000000,37.88
RPPRMLQLNHMFFBH88CA,坡道平面,0,
RPUNMLSJOHMFFBH09CA,坡道平面,0,13.35
RPXWMLSJOHMFFBH67CA,坡道平面,1400000,37.65
RPQWMLSJOHMFFBH96CA,坡道平面,0,35.20
RPVVMLSJOHMFFBH37CA,坡道平面,0,35.20
RPSSMLSJOHMFFBH76CA,坡道平面,0,38.76
RPOTMLSJOHMFFBH09CA,坡道平面,0,38.76
RPWSMLTJOHMFFBH27CA,坡道平面,0,38.76
RPVTMLTJOHMFFBH27CA,坡道平面,0,38.76
RPVRMLTJOHMFFBH07CA,坡道平面,0,38.76
RPSSMLTJOHMFFBH86CA,坡道平面,0,38.76
RPXPMLQJOHMFFBH76CA,坡道平面,1300000,33.27
RPXPMLQJOHMFFBH76CA,坡道平面,1300000,33.27
RPPQMLQJOHMFFBH68CA,坡道平面,1450000,33.27
RPPQMLQJOHMFFBH68CA,坡道平面,1450000,33.27
RPQRMLQLNHMFFBH98CA,坡道平面,0,23.31
RPXNMLLMNHMFFBH88CA,坡道平面,1175000,32.17
RPXNMLLMNHMFFBH88CA,坡道平面,1175000,32.17
RPSPMLLJOHMFFBH38CA,坡道平面,1250000,36.04
RPTPMLLJOHMFFBH48CA,坡道平面,950000,35.03
RPUPMLLJOHMFFBH58CA,坡道平面,1150000,36.04
RPVPMLNKOHMFFAH88CA,坡道平面,900000,29.14
RPXPMLNKOHMFFAH09CA,坡道平面,800000,29.14
RPOQMLNKOHMFFAH28CA,坡道平面,1000000,29.14
RPOQMLNKOHMFFAH28CA,坡道平面,1000000,29.14
RPPQMLNKOHMFFAH38CA,坡道平面,1000000,29.14
RPQQMLNKOHMFFAH48CA,坡道平面,1000000,29.14
RPWNMLPKOHMFFAH98CA,坡道平面,0,
RPTQMLSJOHMFFAH56CA,坡道平面,0,
RPXPMLOLNHMFFAH56CA,坡道平面,0,26.46
RPVPMLLMNHMFFAH78CA,坡道平面,0,27.84
RPVPMLLMNHMFFAH78CA,坡道平面,0,27.84
RPXQMLPLNHMFFAH76CA,坡道平面,0,
RPVNMLLJOHMFFAH38CA,坡道平面,0,31.69
RPQSMLLJOHMFFAH38CA,坡道平面,1600000,43.37
RPRSMLLJOHMFFAH48CA,坡道平面,1900000,33.84
RPSSMLLJOHMFFAH58CA,坡道平面,1800000,33.84
RPSSMLLJOHMFFAH58CA,坡道平面,1800000,33.84
RPRPMLMJOHMFFAH28CA,坡道平面,0,36.59
RPRNMLNJOHMFFAH18CA,坡道平面,0,
RPVOMLOLNHMFFAH88CA,坡道平面,0,
RPSNMLOKOHMFFFH98CA,坡道平面,1250000,33.15
RPROMLTJOHMFFFH76CA,坡道平面,1300000,29.25
RPSOMLTJOHMFFFH86CA,坡道平面,1450000,29.25
RPTOMLTJOHMFFFH96CA,坡道平面,1250000,26.93
RPQNMLQLNHMFFFH98CA,坡道平面,0,
RPVOMLNKOHMFFEH56CA,坡道平面,1360000,47.18
RPPNMLQKOHMFFEH78CA,坡道平面,0,
RPPNMLQKOHMFFEH78CA,坡道平面,0,
RPRNMLNJOHMFFEH58CA,坡道平面,0,
RPWNMLLMNHMFFEH09CA,坡道平面,1100000,32.67
RPOOMLLMNHMFFEH38CA,坡道平面,850000,32.67
RPOOMLLMNHMFFEH38CA,坡道平面,850000,32.67
RPPOMLLMNHMFFEH48CA,坡道平面,850000,32.67
RPQOMLLMNHMFFEH58CA,坡道平面,850000,32.67
RPPOMLPJOHMFFEH68CA,坡道平面,0,
RPXNMLPLNHMFFEH86CA,坡道平面,0,29.10
RPPOMLPLNHMFFEH78CA,坡道平面,1550000,41.49
RPVOMLOLNHMFFEH66CA,坡道平面,0,24.65
RPUQMLNLNHMFFEH66CA,一樓平面,0,
RPPPMLSJOHMFFDH98CA,坡道平面,1200000,30.95
RPTOMLQLNHMFFCH09CA,坡道平面,0,34.21
RPOOMLQKOHMFFBH48CA,坡道平面,970000,31.07
RPXOMLMKOHMFFBH98CA,一樓平面,700000,20.00
RPPPMLNKOHMFFBH38CA,坡道平面,0,25.85
RPPPMLNKOHMFFBH38CA,坡道平面,0,25.85
RPXOMLPKOHMFFBH66CA,坡道平面,0,51.02
RPOPMLPKOHMFFBH48CA,坡道平面,0,51.02
RPPPMLPKOHMFFBH58CA,坡道平面,0,51.02
RPRPMLPKOHMFFBH78CA,坡道平面,0,51.02
RPSPMLPKOHMFFBH88CA,坡道平面,0,51.02
RPUPMLPKOHMFFBH09CA,坡道平面,0,51.02
RPWPMLPKOHMFFBH66CA,坡道平面,0,51.02
RPOQMLPKOHMFFBH58CA,坡道平面,0,51.02
RPPQMLPKOHMFFBH68CA,坡道平面,0,51.02
RPQQMLPKOHMFFBH78CA,坡道平面,0,51.02
RPVQMLPKOHMFFBH66CA,坡道平面,0,51.02
RPUNMLRJOHMFFDH56CA,坡道平面,1200000,29.13
RPVNMLRJOHMFFDH66CA,坡道平面,1200000,29.13
RPWNMLRJOHMFFDH76CA,坡道平面,1200000,29.13
RPQNMLQLNHMFFDH78CA,坡道平面,0,
RPRNMLMJOHMFFFH58CA,坡道平面,1050000,24.15
RPRNMLMJOHMFFFH58CA,坡道平面,1200000,26.22
RPTOMLNKOHMFFGH56CA,坡道平面,0,
RPPNMLKKOHMFFGH38CA,坡道平面,0,
RPUNMLPLNHMFFHH86CA,坡道平面,1300000,36.25
RPVNMLPLNHMFFHH96CA,坡道平面,1300000,36.25
RPPOMLPLNHMFFHH09CA,坡道平面,0,36.22
RPPOMLPLNHMFFHH09CA,坡道平面,0,36.22
RPQNMLOJPHMFFGH88CA,坡道平面,0,
RPQNMLOJPHMFFGH88CA,坡道平面,0,
RPPNMLOKOHMFFGH78CA,坡道平面,490000,18.56
RPPNMLKMNHMFFHH58CA,坡道平面,0,
RPVNMLNLNHMFFHH76CA,坡道平面,0,
RPUNMLLJOHMFFHH98CA,坡道平面,0,
RPPNMLPLNHMFFAH38DA,坡道平面,0,27.63
RPWNMLLMNHMFFFH66DA,坡道平面,1100000,29.48
RPROMLLMNHMFFGH98DA,坡道平面,0,
RPPNMLLKOHMFFHH58CA,坡道平面,0,
RPXNMLQJOHMFFHH17CA,一樓平面,0,
RPTNMLOLNHMFFHH66CA,升降機械,0,13.76
RPQOMLSJOHMFFAH78DA,坡道平面,0,
RPTQMLLMNHMFFBH88DA,坡道平面,1200000,31.72
RPPSMLQLNHMFFBH09DA,其他,0,
RPVQMLLMNHMFFBH09DA,坡道平面,0,35.71
RPRNMLLMNHMFFEH68DA,坡道平面,1200000,35.61
RPWOMLQLNHMFFGH17CA,坡道平面,0,
RPWNMLLMNHMFFGH66CA,坡道平面,0,45.29
RPRNMLQLNHMFFGH56CA,坡道平面,0,14.39
RPVNMLQLNHMFFGH96CA,坡道平面,0,
RPPNMLRLNHMFFDH78CA,坡道平面,0,
RPPNMLRLNHMFFDH78CA,坡道平面,0,
RPPNMLRLNHMFFDH78CA,坡道平面,0,
RPPOMLLJOHMFFDH18CA,坡道平面,1150000,27.28
RPQNMLKMNHMFFDH28CA,坡道平面,0,
RPXPMLNKOHMFFBH56CA,坡道平面,1250000,33.35
RPVPMLSJOHMFFDH96CA,坡道平面,1200000,30.95
RPWPMLSJOHMFFDH07CA,坡道平面,1050000,30.95
RPQPMLSJOHMFFDH09CA,坡道平面,1200000,30.95
RPRPMLSJOHMFFDH56CA,坡道平面,1200000,30.95
RPSPMLSJOHMFFDH66CA,坡道平面,1250000,30.95
RPQNMLNKOHMFFDH48CA,坡道平面,0,
RPWOMLOKOHMFFDH66CA,坡道平面,0,
RPROMLTKOHMFFDH66CA,坡道平面,1200000,
RPSOMLTKOHMFFDH76CA,坡道平面,1250000,
RPTOMLTKOHMFFDH86CA,坡道平面,1350000,
RPVOMLPLNHMFFEH76CA,坡道平面,1400000,35.04
RPWOMLPLNHMFFEH86CA,坡道平面,1300000,33.80
RPWPMLSJOHMFFEH17CA,坡道平面,1250000,29.17
RPWPMLSJOHMFFEH17CA,坡道平面,1250000,29.17
RPVNMLTJOHMFFEH96CA,坡道平面,950000,29.17
RPPNMLSLNHMFFFH09CA,坡道平面,0,
RPUNMLQLNHMFFFH76CA,坡道平面,0,
RPWNMLQLNHMFFFH96CA,坡道平面,0,
RPVNMLSJOHMFFFH96CA,坡道平面,0,
RPROMLPLNHMFFAH58CA,坡道平面,0,27.66
RPQNMLPJOHMFFAH28CA,坡道平面,0,
RPQNMLPJOHMFFAH28CA,坡道平面,0,
RPTNMLNJOHMFFAH38CA,坡道平面,0,
RPROMLLJOHMFFAH08CA,坡道平面,0,36.59
RPTNMLQLNHMFFAH78CA,坡道平面,0,
RPTNMLQLNHMFFAH78CA,坡道機械,0,
RPUNMLRLNHMFFAH98CA,坡道平面,0,45.65
RPVPMLQLNHMFFAH56CA,坡道平面,1600000,35.80
RPPPMLLMNHMFFAH18CA,坡道平面,0,
RPUNMLTJOHMFFAH09CA,坡道平面,0,
RPPOMLTJOHMFFAH68CA,坡道平面,950000,35.85
RPQOMLLLOHMFFAH18CA,坡道平面,750000,13.55
RPWPMLQLNHMFFBH76CA,坡道平面,0,
RPUOMLRJOHMFFBH09CA,坡道平面,1100000,37.71
RPOOMLRJOHMFFBH48CA,坡道平面,1200000,31.91
RPVPMLMJOHMFFBH78CA,坡道平面,0,
RPSNMLMJOHMFFBH28CA,坡道平面,0,36.00
RPQUMLTJOHMFFBH86CA,坡道平面,0,35.20
RPTTMLSJOHMFFBH96CA,坡道平面,0,38.76
RPSPMLRJOHMFFBH98CA,坡道平面,1100000,37.71
RPQSMLSJOHMFFBH56CA,坡道平面,0,38.76
RPQQMLTJOHMFFBH09CA,坡道平面,0,
RPPRMLMKOHMFFBH48CA,坡道平面,0,32.24
RPPRMLMKOHMFFBH48CA,坡道平面,0,32.24
RPRPMLQJOHMFFBH78CA,坡道平面,0,42.32
RPROMLRJOHMFFBH78CA,坡道平面,0,26.62
RPROMLRJOHMFFBH78CA,坡道平面,0,26.62
RPROMLRJOHMFFBH78CA,坡道平面,0,26.62
SPROMLRJOHMFFBH88CA,坡道平面,0,26.62
SPROMLRJOHMFFBH88CA,坡道平面,0,26.62
SPROMLRJOHMFFBH88CA,坡道平面,0,26.62
TPROMLRJOHMFFBH98CA,坡道平面,0,26.62
TPROMLRJOHMFFBH98CA,坡道平面,0,26.62
TPROMLRJOHMFFBH98CA,坡道平面,0,26.62
TPROMLRJOHMFFBH98CA,坡道平面,0,26.62
TPROMLRJOHMFFBH98CA,坡道平面,0,26.62
RPVNMLNJOHMFFBH68CA,坡道平面,0,
RPOQMLQLNHMFFBH68CA,坡道平面,0,
RPSNMLLMNHMFFBH38CA,坡道平面,1100000,26.46
RPTNMLLMNHMFFBH48CA,坡道平面,1200000,26.46
RPSOMLNLOHMFFAH58CA,坡道平面,0,28.37
RPSOMLNLOHMFFAH58CA,坡道平面,0,28.37
RPQNMLNLOHMFFAH28CA,坡道平面,1100000,31.24
RPRNMLNLOHMFFAH38CA,坡道平面,0,31.24
RPRNMLNLOHMFFAH38CA,坡道平面,0,31.24
RPSNMLNLOHMFFAH48CA,坡道平面,1400000,31.24
RPUNMLNLOHMFFAH68CA,坡道平面,1250000,28.37
RPVNMLNLOHMFFAH78CA,坡道平面,0,28.37
RPVNMLNLOHMFFAH78CA,坡道平面,0,28.37
RPXPMLMLOHMFFAH09CA,坡道平面,800000,28.82
RPRPMLOKOHMFFAH58CA,坡道平面,1700000,32.45
RPRPMLOKOHMFFAH58CA,坡道平面,1900000,35.06
RPQOMLTJOHMFFAH78CA,坡道平面,950000,35.85
RPROMLTJOHMFFAH88CA,坡道平面,910000,35.85
RPOOMLTJOHMFFAH58CA,坡道平面,750000,35.85
RPQQMLLMNHMFFAH38CA,坡道平面,0,24.25
RPPPMLQLNHMFFAH58CA,坡道平面,600000,29.78
RPQPMLQLNHMFFAH68CA,坡道平面,600000,29.78
RPRNMLMJOHMFFAH08CA,坡道平面,0,33.33
RPPOMLLJOHMFFAH87CA,坡道機械,0,
RPVNMLNJOHMFFAH58CA,坡道平面,0,
RPWOMLPJOHMFFAH98CA,坡道平面,1300000,26.87
RPOPMLMJOHMFFAH97CA,坡道平面,1300000,34.42
RPWPMLMKOHMFFFH76CA,坡道平面,1050000,29.74
RPXPMLMKOHMFFFH86CA,坡道平面,1050000,29.74
RPXPMLMKOHMFFFH86CA,坡道平面,1050000,29.74
RPVOMLSJOHMFFFH07CA,坡道平面,0,29.85
RPVOMLSJOHMFFFH07CA,坡道平面,0,29.85
RPUOMLQJOHMFFFH76CA,坡道平面,1200000,33.75
RPVOMLQJOHMFFFH86CA,坡道平面,1200000,33.75
RPROMLLMNHMFFFH78CA,坡道平面,1300000,19.99
RPSOMLLMNHMFFFH88CA,坡道平面,850000,19.99
RPWNMLNJOHMFFFH56CA,坡道平面,1100000,34.85
RPQOMLTKOHMFFEH66CA,坡道平面,1200000,74.59
RPPNMLKLOHMFFEH28CA,坡道平面,0,
RPQNMLLJOHMFFEH28CA,坡道平面,0,
RPQNMLLJOHMFFEH28CA,坡道平面,0,
RPXNMLMJOHMFFEH09CA,坡道平面,0,42.40
RPSPMLLLOHMFFDH78CA,坡道平面,0,
RPSPMLLLOHMFFDH78CA,坡道平面,0,
RPRPMLNKOHMFFDH78CA,坡道平面,1300000,36.04
RPVPMLNKOHMFFDH56CA,坡道平面,1000000,36.38
RPROMLOKOHMFFDH78CA,坡道平面,900000,24.05
RPPNMLRLNHMFFCH68CA,坡道平面,0,
RPXRMLQKOHMFFBH07CA,坡道平面,1350000,43.10
RPPSMLQKOHMFFBH98CA,坡道平面,0,43.10
RPPSMLQKOHMFFBH98CA,坡道平面,0,43.10
RPQSMLQKOHMFFBH09CA,坡道平面,1400000,43.10
RPRSMLQKOHMFFBH56CA,坡道平面,1350000,43.10
RPOSMLTKOHMFFBH56CA,坡道平面,1300000,43.10
RPSQMLKLOHMFFBH58CA,坡道平面,1350000,43.10
RPTOMLQKOHMFFBH98CA,坡道平面,1350000,43.10
RPVOMLQKOHMFFBH56CA,坡道平面,1250000,41.04
RPXOMLQKOHMFFBH76CA,坡道平面,1300000,43.10
RPOPMLQKOHMFFBH58CA,坡道平面,1350000,43.10
RPQPMLQKOHMFFBH78CA,坡道平面,1250000,41.04
RPRPMLQKOHMFFBH88CA,坡道平面,1300000,41.04
RPTPMLQKOHMFFBH09CA,坡道平面,1350000,43.10
RPVPMLQKOHMFFBH66CA,坡道平面,1350000,43.10
RPXPMLQKOHMFFBH86CA,坡道平面,1300000,43.10
RPOQMLQKOHMFFBH68CA,坡道平面,1250000,41.04
RPQQMLQKOHMFFBH88CA,坡道平面,1250000,41.04
RPRQMLQKOHMFFBH98CA,坡道平面,1250000,41.04
RPSQMLQKOHMFFBH09CA,坡道平面,1300000,43.10
RPTQMLQKOHMFFBH56CA,坡道平面,1300000,43.10
RPUQMLQKOHMFFBH66CA,坡道平面,1250000,41.04
RPVNMLQKOHMFFBH09CA,坡道平面,1010000,31.07
RPWNMLQKOHMFFBH56CA,坡道平面,1010000,31.07
RPXNMLQKOHMFFBH66CA,坡道平面,1010000,31.07
RPXNMLQKOHMFFBH66CA,坡道平面,1010000,31.07
RPUPMLNKOHMFFBH88CA,坡道平面,1050000,27.02
RPPRMLNKOHMFFBH58CA,坡道平面,0,33.90
RPPRMLNKOHMFFBH58CA,坡道平面,0,33.90
RPOQMLQJOHMFFDH78CA,坡道平面,1150000,
RPOQMLQJOHMFFDH78CA,坡道平面,1150000,
RPWPMLQJOHMFFDH86CA,坡道平面,1100000,
RPWPMLQJOHMFFDH86CA,坡道平面,1100000,
RPSPMLQJOHMFFDH09CA,坡道平面,1000000,
RPSPMLQJOHMFFDH09CA,坡道平面,1000000,
RPSPMLMJOHMFFDH68CA,坡道平面,0,
RPUNMLNJOHMFFCH68CA,坡道平面,0,31.90
RPPNMLTKOHMFFFH56CA,坡道平面,1450000,25.84
RPPNMLTKOHMFFFH56CA,坡道平面,1450000,25.84
RPOOMLQLNHMFFGH98CA,坡道平面,0,
RPPOMLQLNHMFFGH09CA,坡道平面,0,
RPPNMLLMNHMFFGH58CA,坡道平面,0,
RPROMLTKOHMFFGH96CA,坡道平面,0,
RPQOMLPLNHMFFHH56CA,坡道平面,0,
RPWSMLMKPHMFFBH86DA,坡道平面,0,
RPWSMLMKPHMFFBH86DA,坡道平面,0,
RPTPMLLMNHMFFEH09DA,坡道平面,1000000,
RPSNMLMJOHMFFHH88CA,坡道平面,1200000,35.06
RPTNMLMJOHMFFHH98CA,坡道平面,1200000,35.06
RPWNMLLMNHMFFAH78DA,坡道平面,1000000,
RPQOMLLMNHMFFGH88DA,坡道平面,0,34.49
RPPNMLLMNHMFFAH18EA,坡道平面,0,
RPSOMLOJPHMFFAH78EA,坡道平面,0,
RPSOMLOJPHMFFAH78EA,坡道平面,0,
RPVOMLQLNHMFFAH56DA,坡道平面,0,
RPVOMLQLNHMFFAH56DA,坡道平面,0,
RPUQMLLMNHMFFBH98DA,坡道平面,0,30.97
RPVOMLPJOHMFFAH98DA,坡道平面,1200000,
RPUNMLSJOHMFFAH09DA,坡道平面,1300000,31.10
RPPOMLPJOHMFFAH38DA,坡道平面,1000000,
RPUQMLPJOHMFFBH56DA,其他,0,
RPQNMLKKOHMFFGH48CA,坡道平面,0,
RPROMLKLOHMFFGH78CA,坡道平面,0,
RPVOMLNKOHMFFGH76CA,坡道平面,0,
RPPNMLQKOHMFFFH88CA,坡道平面,1400000,29.25
RPQNMLQKOHMFFFH98CA,坡道平面,0,29.25
RPQNMLQKOHMFFFH98CA,坡道平面,0,29.25
RPPNMLKKOHMFFCH97CA,坡道平面,0,
RPTPMLQJOHMFFDH56CA,坡道平面,1100000,
RPTPMLQJOHMFFDH56CA,坡道平面,1100000,
RPSNMLMKOHMFFDH58CA,坡道平面,0,
RPSPMLOKOHMFFDH98CA,坡道平面,0,
RPPOMLMJOHMFFEH38CA,坡道平面,0,42.40
RPTNMLMJOHMFFEH68CA,坡道平面,0,32.72
RPTOMLLMNHMFFEH88CA,坡道機械,0,24.65
RPTNMLNKOHMFFEH88CA,坡道平面,0,33.80
RPUOMLOJPHMFFEH56CA,坡道平面,0,41.17
RPQTMLLLOHMFFEH09CA,坡道平面,1500000,40.02
RPQNMLNLOHMFFEH68CA,坡道平面,1250000,36.59
RPQNMLSKOHMFFEH09CA,坡道平面,0,33.89
RPQNMLSKOHMFFEH09CA,坡道平面,0,29.05
RPRPMLNKOHMFFEH88CA,坡道平面,1350000,24.49
RPTOMLLMNHMFFFH98CA,坡道平面,950000,19.99
RPQNMLLMNHMFFFH58CA,坡道平面,0,
RPQNMLLMNHMFFFH58CA,坡道平面,0,
RPXNMLQLNHMFFFH07CA,坡道平面,1300000,34.40
RPQNMLSLNHMFFFH56CA,坡道平面,0,
RPWOMLSJOHMFFFH17CA,坡道平面,0,29.85
RPWOMLSJOHMFFFH17CA,坡道平面,0,29.85
RPXOMLSJOHMFFFH27CA,坡道平面,1300000,29.85
RPOPMLSJOHMFFFH09CA,坡道平面,1300000,29.85
RPQNMLOJOHMFFAH18CA,坡道平面,0,
RPQNMLOJOHMFFAH18CA,坡道平面,0,
RPSOMLPJOHMFFAH58CA,坡道平面,1250000,26.87
RPSOMLPJOHMFFAH58CA,坡道平面,1250000,26.87
RPPSMLLJOHMFFAH28CA,坡道平面,1950000,46.44
RPQNMLLMNHMFFAH08CA,坡道平面,1650000,37.01
RPQNMLLMNHMFFAH08CA,坡道平面,1650000,37.01
RPPOMLLMNHMFFAH08CA,坡道平面,0,
RPORMLLMNHMFFAH28CA,坡道平面,0,17.96
RPTRMLLMNHMFFAH78CA,坡道平面,0,33.32
RPRQMLMKOHMFFAH48CA,坡道平面,0,37.81
RPVQMLMKOHMFFAH88CA,坡道平面,0,
RPPNMLSJOHMFFAH48CA,坡道平面,0,
RPXNMLNLOHMFFAH98CA,坡道平面,0,28.37
RPXNMLNLOHMFFAH98CA,坡道平面,0,28.37
RPOOMLNLOHMFFAH18CA,坡道平面,1200000,28.37
RPPOMLNLOHMFFAH28CA,坡道平面,950000,28.37
RPQPMLNLOHMFFAH48CA,坡道平面,1800000,27.48
RPTOMLPJOHMFFBH78CA,坡道平面,0,21.05
RPTOMLPJOHMFFBH78CA,坡道平面,0,21.05
RPSOMLLLOHMFFAH38CA,坡道平面,750000,13.55
RPTOMLLLOHMFFAH48CA,坡道平面,1650000,27.09
RPXOMLLLOHMFFAH88CA,升降平面,0,
RPVOMLPKOHMFFAH98CA,坡道平面,1650000,29.07
RPVOMLPKOHMFFAH98CA,坡道平面,1650000,29.07
RPWOMLPKOHMFFAH09CA,坡道平面,1750000,29.07
RPPPMLPKOHMFFAH48CA,坡道平面,1750000,29.07
RPSPMLPKOHMFFAH78CA,坡道平面,0,31.28
RPSPMLPKOHMFFAH78CA,坡道平面,0,31.28
RPQOMLMJOHMFFAH08CA,坡道機械,0,
RPQNMLMJOHMFFAH97CA,坡道平面,0,34.23
RPOOMLLJOHMFFFH28CA,坡道平面,0,
RPVOMLLJOHMFFFH98CA,坡道平面,0,
RPXOMLLJOHMFFFH56CA,坡道平面,0,
RPRNMLPJOHMFFFH88CA,坡道平面,1150000,29.96
RPWNMLRLOHMFFEH07CA,坡道平面,0,45.77
RPWNMLRLOHMFFEH07CA,坡道平面,0,45.77
RPSOMLKLOHMFFEH68CA,坡道平面,1500000,24.76
RPSOMLKLOHMFFEH68CA,坡道平面,1500000,24.76
RPWOMLNKOHMFFEH66CA,坡道平面,1550000,47.18
RPVNMLPJOHMFFEH56CA,坡道平面,0,37.01
RPVNMLPJOHMFFEH56CA,坡道平面,0,37.01
RPPQMLLMNHMFFEH68CA,坡道平面,0,
RPPNMLLJOHMFFEH18CA,坡道平面,1000000,36.93
RPWOMLNJOHMFFEH56CA,坡道平面,0,
RPSPMLTKOHMFFDH86CA,坡道平面,0,
RPUPMLTKOHMFFDH07CA,坡道平面,0,
RPVQMLSJOHMFFDH07CA,坡道平面,0,
RPRPMLNLOHMFFBH68CA,坡道平面,700000,29.62
RPWNMLLJOHMFFDH78CA,坡道平面,0,
RPUNMLOKOHMFFCH88CA,坡道平面,0,32.55
RPUNMLOKOHMFFCH88CA,坡道平面,2400000,32.55
RPRNMLQKOHMFFFH09CA,坡道平面,1300000,29.25
RPSNMLQKOHMFFFH56CA,坡道平面,0,29.25
RPSNMLQKOHMFFFH56CA,坡道平面,0,29.25
RPWNMLMJOHMFFGH56CA,坡道平面,0,
RPVNMLTLOHMFFGH37CA,坡道平面,1250000,18.24
RPUOMLPJOHMFFAH88DA,坡道平面,0,
RPVNMLSJOHMFFAH56DA,坡道機械,0,
RPVNMLSJOHMFFAH56DA,坡道機械,0,
RPXNMLSJOHMFFAH76DA,坡道平面,0,
RPRNMLLMNHMFFHH88CA,坡道平面,0,
RPQNMLMJOHMFFHH68CA,坡道平面,0,17.46
RPWOMLLJOHMFFFH56DA,坡道平面,0,
RPWOMLLJOHMFFFH56DA,坡道平面,0,
RPUOMLQJPHMFFBH66EA,坡道平面,0,
RPXOMLOJPHMFFEH07EA,坡道平面,1100000,
RPXOMLOJPHMFFEH07EA,坡道平面,1100000,
