編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPWNMLTLKILFFAI76EA,湖子內段湖美小段,74.07,都市：住
RPSNMLTLKILFFAI98EA,湖東段,3.00,都市：住
RPSNMLTLKILFFAI98EA,湖東段,11.00,都市：住
RPTNMLTLKILFFAI09EA,元段二小段,34.00,都市：商
RPXNMLTLKILFFAI86EA,大溪段,111.28,都市：住
RPXNMLTLKILFFAI86EA,大溪段,195.00,都市：住
RPOOMLTLKILFFAI68EA,下路頭段,42.00,都市：住
RPVNMLTLKILFFAI09CA,堀川段,24.05,都市：住
RPPOMLTLKILFFAI58CA,湖子內段湖美小段,92.05,都市：住
RPQOMLTLKILFFAI68CA,車店段車店小段,91.00,都市：住
RPROMLTLKILFFAI78CA,榮段四小段,2.08,都市：商
RPROMLTLKILFFAI78CA,榮段四小段,2.08,都市：商
RPROMLTLKILFFAI78CA,榮段四小段,4.17,都市：商
RPROMLTLKILFFAI78CA,榮段四小段,.33,都市：商
RPROMLTLKILFFAI78CA,榮段四小段,.33,都市：商
RPROMLTLKILFFAI78CA,榮段四小段,.67,都市：商
RPROMLTLKILFFAI78CA,榮段四小段,2.92,都市：商
RPROMLTLKILFFAI78CA,榮段四小段,2.92,都市：商
RPROMLTLKILFFAI78CA,榮段四小段,5.83,都市：商
RPOOMLRJLHMFFAI18CA,劉厝段,88.00,都市：農
RPOOMLRJLHMFFAI18CA,劉厝段,.68,都市：農
RPOOMLRJLHMFFAI18CA,劉厝段,19.52,都市：農
RPPOMLRJLHMFFAI28CA,劉厝段,88.00,都市：農
RPPOMLRJLHMFFAI28CA,劉厝段,.68,都市：農
RPPOMLRJLHMFFAI28CA,劉厝段,19.52,都市：農
RPQOMLRJLHMFFAI38CA,劉厝段,84.00,都市：農
RPQOMLRJLHMFFAI38CA,劉厝段,.68,都市：農
RPQOMLRJLHMFFAI38CA,劉厝段,19.52,都市：農
RPVNMLRJLHMFFAI78CA,劉厝段,88.00,都市：農
RPVNMLRJLHMFFAI78CA,劉厝段,.68,都市：農
RPVNMLRJLHMFFAI78CA,劉厝段,19.52,都市：農
RPWNMLRJLHMFFAI88CA,劉厝段,88.00,都市：農
RPWNMLRJLHMFFAI88CA,劉厝段,.68,都市：農
RPWNMLRJLHMFFAI88CA,劉厝段,19.52,都市：農
RPVOMLRJLHMFFAI88CA,劉厝段,83.00,都市：農
RPVOMLRJLHMFFAI88CA,劉厝段,.68,都市：農
RPVOMLRJLHMFFAI88CA,劉厝段,19.52,都市：農
RPPPMLRJLHMFFAI38CA,劉厝段,81.00,都市：農
RPPPMLRJLHMFFAI38CA,劉厝段,.68,都市：農
RPPPMLRJLHMFFAI38CA,劉厝段,19.52,都市：農
RPQPMLRJLHMFFAI48CA,劉厝段,82.00,都市：農
RPQPMLRJLHMFFAI48CA,劉厝段,.68,都市：農
RPQPMLRJLHMFFAI48CA,劉厝段,19.52,都市：農
RPTPMLRJLHMFFAI78CA,劉厝段,84.00,都市：農
RPTPMLRJLHMFFAI78CA,劉厝段,.68,都市：農
RPTPMLRJLHMFFAI78CA,劉厝段,19.52,都市：農
RPVPMLRJLHMFFAI98CA,劉厝段,87.00,都市：農
RPVPMLRJLHMFFAI98CA,劉厝段,.68,都市：農
RPVPMLRJLHMFFAI98CA,劉厝段,19.52,都市：農
RPXOMLRJLHMFFAI09CA,劉厝段,113.00,都市：農
RPXOMLRJLHMFFAI09CA,劉厝段,.68,都市：農
RPXOMLRJLHMFFAI09CA,劉厝段,19.52,都市：農
RPTOMLRJLHMFFAI68CA,劉厝段,84.00,都市：農
RPTOMLRJLHMFFAI68CA,劉厝段,.68,都市：農
RPTOMLRJLHMFFAI68CA,劉厝段,19.52,都市：農
RPROMLRJLHMFFAI48CA,劉厝段,84.00,都市：農
RPROMLRJLHMFFAI48CA,劉厝段,.68,都市：農
RPROMLRJLHMFFAI48CA,劉厝段,19.52,都市：農
RPWOMLRJLHMFFAI98CA,劉厝段,107.00,都市：農
RPWOMLRJLHMFFAI98CA,劉厝段,.68,都市：農
RPWOMLRJLHMFFAI98CA,劉厝段,19.52,都市：農
RPXNMLRJLHMFFAI98CA,劉厝段,88.00,都市：農
RPXNMLRJLHMFFAI98CA,劉厝段,.68,都市：農
RPXNMLRJLHMFFAI98CA,劉厝段,19.52,都市：農
RPOPMLRJLHMFFAI28CA,劉厝段,83.00,都市：農
RPOPMLRJLHMFFAI28CA,劉厝段,.68,都市：農
RPOPMLRJLHMFFAI28CA,劉厝段,19.52,都市：農
RPSOMLTJLHMFFAI78CA,遠東段,15.07,都市：住
RPTOMLTJLHMFFAI88CA,遠東段,19.71,都市：住
RPTNMLRJLHMFFAI58CA,劉厝段玉山小段,193.57,都市：住
RPUNMLRJLHMFFAI68CA,元段二小段,2.01,都市：商
RPUNMLRJLHMFFAI68CA,元段二小段,.55,都市：商
RPUNMLRJLHMFFAI68CA,元段二小段,1.03,都市：商
RPUNMLRJLHMFFAI68CA,元段二小段,1.86,都市：商
RPTNMLTJLHMFFAI98EA,下路頭段,60.00,都市：住
RPWOMLTJLHMFFAI76EA,檜段一小段,18.33,都市：住
RPWOMLTJLHMFFAI76EA,檜段二小段,27.72,都市：住
RPVNMLMLLHMFFAI48CA,玉川段,22.48,都市：住
RPVNMLMLLHMFFAI48CA,玉川段,3.52,都市：住
RPVOMLTJLHMFFAI09CA,遠東段,17.33,都市：住
RPVOMLTJLHMFFAI09CA,遠東段,81.00,都市：住
RPVOMLTJLHMFFAI09CA,遠東段,.64,都市：住
RPXOMLTJLHMFFAI66CA,北社尾段,93.00,都市：住
RPXOMLTJLHMFFAI66CA,北社尾段,93.00,都市：住
RPXOMLTJLHMFFAI66CA,北社尾段,136.00,都市：住
RPXOMLTJLHMFFAI66CA,北社尾段,136.00,都市：住
RPXOMLTJLHMFFAI66CA,北社尾段,62.50,都市：住
RPXOMLTJLHMFFAI66CA,北社尾段,62.50,都市：住
RPQPMLTJLHMFFAI68CA,盧厝段,16.12,都市：住
RPXNMLMLLHMFFAI68CA,下路頭段,32.95,都市：住
RPVOMLMLLHMFFAI58CA,竹圍子段,23.18,都市：住
RPVOMLMLLHMFFAI58CA,竹圍子段,8.61,都市：其他
RPWOMLMLLHMFFAI68CA,竹圍子段,102.00,都市：住
RPWOMLMLLHMFFAI68CA,竹圍子段,88.00,都市：住
RPWOMLMLLHMFFAI68CA,竹圍子段,5.04,都市：住
RPWOMLMLLHMFFAI68CA,竹圍子段,8.99,都市：其他
RPWOMLMLLHMFFAI68CA,竹圍子段,106.00,都市：其他
RPRNMLTJLHMFFAI58CA,劉厝段玉山小段,120.97,都市：住
RPRNMLTJLHMFFAI58CA,劉厝段玉山小段,4.60,都市：住
RPSNMLTJLHMFFAI68CA,車店段車店小段,105.00,都市：住
RPSNMLTJLHMFFAI68CA,車店段車店小段,105.00,都市：住
RPQOMLMLLHMFFAI08CA,竹圍子段二小段,13.30,都市：住
RPTOMLMLLHMFFAI38CA,盧東段,13.22,都市：住
RPTOMLMLLHMFFAI38CA,盧東段,135.84,都市：住
RPTOMLMLLHMFFAI38CA,盧東段,.07,都市：農
RPSOMLMLLHMFFAI28CA,檜段五小段,17.00,都市：商
RPOOMLMLLHMFFAI87CA,竹圍子段,66.00,都市：住
RPPOMLMLLHMFFAI97CA,盧厝段,25.43,都市：住
RPPNMLMLLHMFFAI87CA,白川段,34.88,都市：住
RPTNMLMLLHMFFAI28CA,彌陀段,26.00,都市：住
RPSNMLMLLHMFFAI38EA,元段五小段,71.00,都市：商
RPRNMLTJOHMFFAI98DA,育人段,512.94,都市：農
RPRNMLTJOHMFFAI98DA,育人段,16.57,都市：農
RPRNMLTJOHMFFAI98DA,育人段,53.00,都市：農
RPRNMLTJOHMFFAI98DA,育人段,57.00,都市：農
RPSNMLTJOHMFFAI09DA,育人段,463.83,都市：農
RPSNMLTJOHMFFAI09DA,育人段,53.00,都市：農
RPSNMLTJOHMFFAI09DA,育人段,57.00,都市：農
RPSNMLTJOHMFFAI09DA,育人段,16.57,都市：農
RPTNMLTJOHMFFAI56DA,育人段,460.83,都市：農
RPTNMLTJOHMFFAI56DA,育人段,57.00,都市：農
RPTNMLTJOHMFFAI56DA,育人段,53.00,都市：農
RPTNMLTJOHMFFAI56DA,育人段,16.57,都市：農
RPQNMLRKNHMFFAI78EA,育人段,16.57,都市：農
RPQNMLRKNHMFFAI78EA,育人段,53.00,都市：農
RPQNMLRKNHMFFAI78EA,育人段,57.00,都市：農
RPQNMLRKNHMFFAI78EA,育人段,492.02,都市：農
RPTNMLRKNHMFFAI09EA,興村段,15.08,都市：住
RPOOMLRKNHMFFAI48CA,車店段,81.00,都市：住
RPSOMLOLNHMFFAI68CA,玉川段,35.00,都市：住
RPSOMLOLNHMFFAI68CA,玉川段,4.50,都市：其他
RPUNMLPLNHMFFAI88CA,港子坪段港坪小段,101.00,都市：住
RPSOMLQLNHMFFAI88CA,劉厝段玉山小段,194.54,都市：住
RPVNMLSKNHMFFAI56CA,竹圍子段,80.00,都市：工
RPVNMLSKNHMFFAI56CA,竹圍子段,85.00,都市：工
RPVNMLSKNHMFFAI56CA,竹圍子段,85.00,都市：工
RPPOMLKLNHMFFAI97CA,荖藤段,118.50,都市：其他
RPPOMLKLNHMFFAI97CA,荖藤段,456.50,都市：農
RPPOMLKLNHMFFAI97CA,荖藤段,6.00,都市：住
RPPOMLKLNHMFFAI97CA,荖藤段,6.00,都市：住
RPPOMLKLNHMFFAI97CA,荖藤段,52.00,都市：農
RPPOMLKLNHMFFAI97CA,荖藤段,18.00,都市：住
RPPOMLKLNHMFFAI97CA,遠東段,35.50,都市：其他
RPQOMLKLNHMFFAI08CA,荖藤段,319.00,都市：農
RPQOMLKLNHMFFAI08CA,荖藤段,788.50,都市：住
RPSNMLLMNHMFFAI38CA,新厝段,61.00,都市：農
RPSNMLLMNHMFFAI38CA,新厝段,1515.00,都市：住
RPSNMLLMNHMFFAI38CA,新厝段,2.00,都市：農
RPSNMLLMNHMFFAI38CA,新厝段,2.00,都市：農
RPSNMLLMNHMFFAI38CA,新厝段,389.00,都市：住
RPTNMLPJOHMFFAI68CA,北社尾段保安小段,169.23,都市：住
RPUOMLQLNHMFFAI09CA,車店段,37.00,都市：住
RPUOMLQLNHMFFAI09CA,車店段,37.00,都市：住
RPOOMLLMNHMFFAI08CA,北園段,84.00,都市：住
RPRNMLLJOHMFFAI08CA,新厝段,1316.00,都市：工
RPUOMLLJOHMFFAI48CA,埤子頭段新厝小段,93.00,都市：住
RPVOMLLJOHMFFAI58CA,埤子頭段新厝小段,118.00,都市：住
RPVNMLTJOHMFFAI66CA,下路頭段,93.00,都市：住
RPVNMLTKNHMFFAI66CA,軍輝段,34.19,都市：住
RPTNMLMLNHMFFAI48CA,下路頭段,2.72,都市：住
RPWNMLMLNHMFFAI78CA,短竹段,.31,都市：住
RPWNMLMLNHMFFAI78CA,短竹段,4.94,都市：住
RPPOMLMLNHMFFAI18CA,竹圍子段,23.47,都市：住
RPTNMLSKNHMFFAI98CA,堀川段,11.10,都市：住
RPQOMLMLNHMFFAI28CA,下路頭段,119.00,都市：住
RPXNMLTKNHMFFAI86CA,下路頭段,2.00,都市：其他
RPSOMLTKNHMFFAI09CA,中庄段,112.00,都市：住
RPPNMLMLNHMFFAI08CA,港子坪段,100.00,都市：住
RPRNMLMLNHMFFAI28CA,港子坪段,96.00,都市：住
RPTOMLQLNHMFFAI98CA,車店段車店小段,8.15,都市：住
RPWNMLPLNHMFFAI09CA,仁義段,20.32,都市：住
RPQPMLLJOHMFFAI18CA,元段二小段,2.19,都市：商
RPQPMLLJOHMFFAI18CA,元段二小段,1.07,都市：商
RPQPMLLJOHMFFAI18CA,元段二小段,2.03,都市：商
RPPPMLLMNHMFFAI28CA,湖內段,12.24,都市：住
RPPPMLLMNHMFFAI28CA,湖內段,9.68,都市：住
RPVOMLQLNHMFFAI56CA,北社尾段保安小段,66.00,都市：住
RPRNMLOKOHMFFAI48CA,湖子內段湖內小段,774.00,都市：住
RPROMLOKOHMFFAI58CA,八掌段,13.02,都市：農
RPROMLOKOHMFFAI58CA,八掌段,264.46,都市：農
RPPNMLTKNHMFFAI88EA,興村段,9.40,都市：商
RPWNMLTKNHMFFAI96EA,彌陀段,14.73,都市：住
RPTNMLMLNHMFFAI68EA,元段二小段,1.21,都市：商
RPTNMLMLNHMFFAI68EA,元段二小段,.32,都市：商
RPTNMLMLNHMFFAI68EA,元段二小段,.59,都市：商
RPTNMLMLNHMFFAI68EA,元段二小段,1.12,都市：商
RPWNMLOLNHMFFAI56EA,劉厝段劉厝小段,13.72,都市：住
RPWNMLOLNHMFFAI56EA,劉厝段劉厝小段,.51,都市：住
RPWNMLOLNHMFFAI56EA,劉厝段劉厝小段,4.30,都市：住
RPSNMLQLNHMFFAI98EA,榮段四小段,33.00,都市：商
RPSNMLQLNHMFFAI98EA,榮段四小段,1.00,都市：商
RPUNMLOLNHMFFAI88DA,湖內段,228.00,都市：住
RPUNMLOLNHMFFAI88DA,湖內段,121.00,都市：其他
RPUNMLOLNHMFFAI88DA,湖內段,20.00,都市：住
RPOOMLMLNHMFFAI18DA,遠東段,81.00,都市：住
RPXOMLMKOHMFFAI56EA,短竹段,31.00,都市：農
RPPOMLOKOHMFFAI38CA,北社尾段保安小段,43.00,都市：住
RPSNMLNKOHMFFAI48CA,下路頭段,.25,都市：住
RPSNMLNKOHMFFAI48CA,下路頭段,53.40,都市：住
RPSNMLNKOHMFFAI48CA,下路頭段,28.00,都市：其他
RPWNMLQKOHMFFAI56CA,竹村段,1955.77,都市：農
RPXNMLQKOHMFFAI66CA,遠東段,1.00,都市：住
RPPNMLMKOHMFFAI08CA,下路頭段,.25,都市：住
RPPNMLMKOHMFFAI08CA,下路頭段,102.00,都市：住
RPPNMLMKOHMFFAI08CA,下路頭段,40.00,都市：其他
RPQNMLMKOHMFFAI18CA,下路頭段,90.00,都市：住
RPQNMLMKOHMFFAI18CA,下路頭段,26.00,都市：其他
RPRNMLMKOHMFFAI28CA,下路頭段,90.00,都市：住
RPRNMLMKOHMFFAI28CA,下路頭段,26.00,都市：其他
RPSNMLMKOHMFFAI38CA,下路頭段,91.00,都市：住
RPSNMLMKOHMFFAI38CA,下路頭段,26.00,都市：其他
RPROMLSJOHMFFAI88CA,埤子頭段新厝小段,119.00,都市：住
RPSOMLSJOHMFFAI98CA,埤子頭段新厝小段,127.00,都市：住
RPUNMLMKOHMFFAI58CA,下路頭段,.18,都市：住
RPUNMLMKOHMFFAI58CA,下路頭段,147.00,都市：住
RPUNMLMKOHMFFAI58CA,下路頭段,39.00,都市：住
RPUNMLMKOHMFFAI58CA,下路頭段,.15,都市：住
RPUNMLMKOHMFFAI58CA,下路頭段,.15,都市：住
RPUNMLMKOHMFFAI58CA,下路頭段,.15,都市：住
RPXNMLMKOHMFFAI88CA,車店段車店小段,14.71,都市：住
RPXOMLMKOHMFFAI98CA,下路頭段,.25,都市：住
RPXOMLMKOHMFFAI98CA,下路頭段,91.00,都市：住
RPOPMLMKOHMFFAI18CA,下路頭段,.25,都市：住
RPOPMLMKOHMFFAI18CA,下路頭段,93.00,都市：住
RPQOMLLMNHMFFAI28CA,港子坪段港坪小段,28.86,都市：住
RPQPMLLMNHMFFAI38CA,埤子頭段,9.99,都市：住
RPRNMLKKOHMFFAI08CA,下路頭段,102.00,都市：住
RPRNMLKKOHMFFAI08CA,下路頭段,.18,都市：住
RPRNMLKKOHMFFAI08CA,下路頭段,39.50,都市：住
RPRNMLKKOHMFFAI08CA,下路頭段,.15,都市：住
RPRNMLKKOHMFFAI08CA,下路頭段,.15,都市：住
RPRNMLKKOHMFFAI08CA,下路頭段,.15,都市：住
RPSNMLKKOHMFFAI18CA,下路頭段,102.00,都市：住
RPSNMLKKOHMFFAI18CA,下路頭段,.18,都市：住
RPSNMLKKOHMFFAI18CA,下路頭段,39.50,都市：住
RPSNMLKKOHMFFAI18CA,下路頭段,.15,都市：住
RPSNMLKKOHMFFAI18CA,下路頭段,.15,都市：住
RPSNMLKKOHMFFAI18CA,下路頭段,.15,都市：住
RPTNMLKKOHMFFAI28CA,下路頭段,.18,都市：住
RPTNMLKKOHMFFAI28CA,下路頭段,72.00,都市：住
RPTNMLKKOHMFFAI28CA,下路頭段,21.00,都市：住
RPTNMLKKOHMFFAI28CA,下路頭段,.15,都市：住
RPTNMLKKOHMFFAI28CA,下路頭段,.15,都市：住
RPTNMLKKOHMFFAI28CA,下路頭段,9.64,都市：住
RPPNMLRLNHMFFAI58CA,北園段,709.00,都市：住
RPRNMLRLNHMFFAI78CA,北園段,273.00,都市：住
RPSNMLKMNHMFFAI28CA,短竹段,10.06,都市：住
RPSNMLKMNHMFFAI28CA,短竹段,.12,都市：住
RPSNMLKMNHMFFAI28CA,短竹段,8.53,都市：住
RPSOMLMLNHMFFAI48CA,盧厝段,4.89,都市：住
RPVOMLMLNHMFFAI78CA,竹圍子段,12.79,都市：住
RPWOMLMLNHMFFAI88CA,民族段四小段,6.29,都市：住
RPXOMLMLNHMFFAI98CA,竹圍子段,49.00,都市：住
RPQOMLQLNHMFFAI68CA,港子坪段港坪小段,89.00,都市：住
RPRNMLOLNHMFFAI48CA,下路頭段,72.00,都市：住
RPUNMLKKOHMFFAI38CA,下路頭段,.15,都市：住
RPUNMLKKOHMFFAI38CA,下路頭段,.18,都市：住
RPUNMLKKOHMFFAI38CA,下路頭段,72.00,都市：住
RPUNMLKKOHMFFAI38CA,下路頭段,22.00,都市：住
RPUNMLKKOHMFFAI38CA,下路頭段,.15,都市：住
RPUNMLKKOHMFFAI38CA,下路頭段,13.64,都市：住
RPVNMLKKOHMFFAI48CA,下路頭段,.18,都市：住
RPVNMLKKOHMFFAI48CA,下路頭段,74.00,都市：住
RPVNMLKKOHMFFAI48CA,下路頭段,21.00,都市：住
RPVNMLKKOHMFFAI48CA,下路頭段,7.64,都市：住
RPVNMLKKOHMFFAI48CA,下路頭段,.15,都市：住
RPVNMLKKOHMFFAI48CA,下路頭段,.15,都市：住
RPWNMLKKOHMFFAI58CA,下路頭段,.18,都市：住
RPWNMLKKOHMFFAI58CA,下路頭段,75.00,都市：住
RPWNMLKKOHMFFAI58CA,下路頭段,21.00,都市：住
RPWNMLKKOHMFFAI58CA,下路頭段,.01,都市：住
RPWNMLKKOHMFFAI58CA,下路頭段,.01,都市：住
RPWNMLKKOHMFFAI58CA,下路頭段,.01,都市：住
RPXNMLKKOHMFFAI68CA,下路頭段,107.00,都市：住
RPOOMLKKOHMFFAI87CA,下路頭段,102.00,都市：住
RPOOMLKKOHMFFAI87CA,下路頭段,.18,都市：住
RPOOMLKKOHMFFAI87CA,下路頭段,39.50,都市：住
RPOOMLKKOHMFFAI87CA,下路頭段,.15,都市：住
RPOOMLKKOHMFFAI87CA,下路頭段,.15,都市：住
RPOOMLKKOHMFFAI87CA,下路頭段,.15,都市：住
RPTNMLMKOHMFFAI48CA,下路頭段,87.00,都市：住
RPTNMLMKOHMFFAI48CA,下路頭段,26.00,都市：其他
RPVNMLNKOHMFFAI78CA,中山段三小段,.16,都市：住
RPVNMLNKOHMFFAI78CA,中山段三小段,25.04,都市：住
RPRNMLNLNHMFFAI58EA,車店段,3.00,都市：住
RPRNMLNLNHMFFAI58EA,車店段,83.00,都市：住
RPRNMLNLNHMFFAI58EA,車店段,9.00,都市：其他
RPRNMLNLNHMFFAI58EA,車店段,93.00,都市：住
RPSNMLNLNHMFFAI58DA,下路頭段,76.00,都市：商
RPSNMLNLNHMFFAI58DA,下路頭段,12.00,都市：住
RPSNMLNLNHMFFAI58DA,下路頭段,38.00,都市：住
RPQNMLNJOHMFFAI38EA,竹圍子段三小段,31.70,都市：住
RPOOMLLJOHMFFAI87CA,短竹段,.31,都市：住
RPOOMLLJOHMFFAI87CA,短竹段,4.94,都市：住
RPQOMLLJOHMFFAI08CA,短竹段,.31,都市：住
RPQOMLLJOHMFFAI08CA,短竹段,.31,都市：住
RPQOMLLJOHMFFAI08CA,短竹段,.31,都市：住
RPQOMLLJOHMFFAI08CA,短竹段,.31,都市：住
RPQOMLLJOHMFFAI08CA,短竹段,4.94,都市：住
RPQOMLLJOHMFFAI08CA,短竹段,4.94,都市：住
RPQOMLLJOHMFFAI08CA,短竹段,4.94,都市：住
RPQOMLLJOHMFFAI08CA,短竹段,4.94,都市：住
RPVNMLOLNHMFFAI88CA,車店段,26.98,都市：住
RPVNMLOLNHMFFAI88CA,白川段,4.29,都市：住
RPWNMLOLNHMFFAI98CA,中庄段,127.00,都市：住
RPVNMLPLNHMFFAI98CA,短竹段,8.51,都市：住
RPVNMLPLNHMFFAI98CA,短竹段,.10,都市：住
RPVNMLPLNHMFFAI98CA,短竹段,7.21,都市：住
RPRNMLPLNHMFFAI58CA,短竹段,8.00,都市：其他
RPSNMLPLNHMFFAI68CA,短竹段,3.00,都市：其他
RPPNMLOLNHMFFAI28CA,劉厝段,139.00,都市：住
RPUNMLPJOHMFFAI78CA,湖內段,13.04,都市：住
RPPPMLMKOHMFFAI28CA,下路頭段,96.00,都市：住
RPQPMLMKOHMFFAI38CA,下路頭段,.25,都市：住
RPQPMLMKOHMFFAI38CA,下路頭段,102.00,都市：住
RPQPMLMKOHMFFAI38CA,下路頭段,38.00,都市：其他
RPRPMLMKOHMFFAI48CA,下路頭段,.25,都市：住
RPRPMLMKOHMFFAI48CA,下路頭段,102.00,都市：住
RPRPMLMKOHMFFAI48CA,下路頭段,39.00,都市：其他
RPSPMLMKOHMFFAI58CA,下路頭段,89.00,都市：住
RPSPMLMKOHMFFAI58CA,下路頭段,26.00,都市：其他
RPRNMLNKOHMFFAI38CA,下路頭段,.18,都市：住
RPRNMLNKOHMFFAI38CA,下路頭段,115.00,都市：住
RPRNMLNKOHMFFAI38CA,下路頭段,37.00,都市：住
RPRNMLNKOHMFFAI38CA,下路頭段,.15,都市：住
RPRNMLNKOHMFFAI38CA,下路頭段,.15,都市：住
RPRNMLNKOHMFFAI38CA,下路頭段,.15,都市：住
RPTNMLQLNHMFFAI09EA,元段六小段,9.71,都市：商
RPVNMLMJOHMFFAI78EA,元段五小段,138.00,都市：商
RPRNMLQLNHMFFAI88EA,車店段,63.00,都市：住
RPRNMLQLNHMFFAI88EA,車店段,1.33,都市：住
RPOPMLLMNHMFFAI18CA,港子坪段港坪小段,11.42,都市：住
RPPNMLRLOHMFFAI68CA,北園段,31.00,都市：住
RPTNMLPLNHMFFAI88DA,台斗坑段,32.19,都市：住
RPQNMLKLOHMFFAI08CA,竹圍子段,70.00,都市：住
RPUNMLKLOHMFFAI48CA,下路頭段,137.00,都市：住
RPWNMLKLOHMFFAI68CA,下路頭段,145.00,都市：住
RPOOMLKLOHMFFAI97CA,下路頭段,182.00,都市：住
RPTOMLKLOHMFFAI48CA,西門段二小段,21.95,都市：住
RPPOMLPJOHMFFAI58EA,檜段四小段,64.00,都市：商
RPVNMLPJOHMFFAI88CA,盧厝段,20.84,都市：住
RPXNMLPJOHMFFAI09CA,後庄段,27.30,都市：住
RPXNMLPJOHMFFAI09CA,後庄段,112.00,都市：住
RPQNMLTKOHMFFAI88CA,北社尾段保安小段,90.00,都市：住
RPUNMLPKOHMFFAI88CA,車店段車店小段,138.00,都市：住
RPOOMLPKOHMFFAI38CA,中庄段,80.00,都市：住
RPWOMLQLNHMFFAI66CA,遠東段,17.73,都市：住
RPPNMLLJOHMFFAI87CA,榮段四小段,3.36,都市：住
RPPNMLLJOHMFFAI87CA,榮段四小段,22.04,都市：住
RPSNMLMJOHMFFAI28CA,竹圍子段,43.00,都市：住
RPSNMLMJOHMFFAI28CA,竹圍子段,11.30,都市：住
RPSNMLMJOHMFFAI28CA,竹圍子段,28.00,都市：住
RPTNMLMJOHMFFAI38CA,港子坪段,97.00,都市：住
RPXNMLMJOHMFFAI78CA,北社尾段,56.00,都市：住
RPWNMLNJOHMFFAI78CA,竹圍子段二小段,34.95,都市：住
RPXNMLNJOHMFFAI88CA,太平段,81.00,都市：住
RPOOMLNJOHMFFAI08CA,湖子內段湖美小段,233.27,都市：商
RPPOMLNJOHMFFAI18CA,下路頭段,83.00,都市：住
RPQNMLPJOHMFFAI38CA,台斗坑段,20.02,都市：住
RPVNMLKMNHMFFAI58CA,中山段六小段,22.00,都市：住
RPWNMLKMNHMFFAI68CA,中山段六小段,13.00,都市：住
RPWNMLKMNHMFFAI68CA,中山段六小段,27.00,都市：住
RPWNMLKMNHMFFAI68CA,中山段六小段,27.00,都市：住
RPQNMLLMNHMFFAI18CA,東門段六小段,31.65,都市：住
RPQNMLLJOHMFFAI97CA,竹村段,1955.77,都市：農
RPRPMLLMNHMFFAI48CA,劉厝段劉厝小段,69.00,都市：住
RPSPMLLMNHMFFAI58CA,車店段,25.80,都市：住
RPSPMLLMNHMFFAI58CA,車店段,1.57,都市：住
RPPOMLQLNHMFFAI78EA,湖子內段湖美小段,700.01,都市：其他
RPUOMLKLOHMFFAI58CA,北園段,60.00,都市：住
RPVPMLKLOHMFFAI78CA,末廣段五小段,63.00,都市：住
RPUNMLNLOHMFFAI78CA,新富段二小段,21.73,都市：住
RPUNMLNLOHMFFAI78CA,新富段二小段,.07,都市：住
RPSNMLLJOHMFFAI28DA,下路頭段,59.50,都市：住
RPROMLLMNHMFFAI38CA,下路頭段,101.00,都市：住
RPSOMLLMNHMFFAI48CA,竹圍子段,17.42,都市：住
RPTOMLLMNHMFFAI58CA,末廣段一小段,84.00,都市：商
RPROMLPKOHMFFAI68CA,新富段五小段,38.00,都市：商
RPVNMLPKOHMFFAI98CA,港子坪段港坪小段,90.00,都市：住
RPRNMLTKOHMFFAI98CA,下路頭段,9.00,都市：住
RPRNMLTKOHMFFAI98CA,下路頭段,105.00,都市：住
RPRNMLTKOHMFFAI98CA,下路頭段,106.00,都市：住
RPOOMLNKOHMFFAI18CA,同興段,23.24,都市：其他
RPSOMLOKOHMFFAI68CA,彌陀段,21.02,都市：住
RPTOMLOKOHMFFAI78CA,中山段三小段,19.00,都市：商
RPTOMLOKOHMFFAI78CA,中山段三小段,19.00,都市：商
RPPNMLPKOHMFFAI38CA,元段三小段,168.00,都市：商
RPPNMLPKOHMFFAI38CA,元段三小段,14.25,都市：商
RPUOMLPJOHMFFAI88CA,遠東段,17.73,都市：住
RPQOMLMKOHMFFAI28CA,竹村段,19.11,都市：住
RPQOMLMKOHMFFAI28CA,竹村段,82.81,都市：住
